timestamp,item_id,error,feature1,feature2,feature3
2019-11-10 00:00:00.000000000,413,F,a0,b3,c1
2019-11-10 03:09:14.769846564,1008,E,a1,b3,c2
2019-11-10 06:18:29.539693128,145,,a1,b3,c0
2019-11-10 09:27:44.309539693,1467,,a0,b2,c0
2019-11-10 12:36:59.079386257,1480,E,a1,b4,c1
2019-11-10 15:46:13.849232821,664,H,a3,b3,c5
2019-11-10 18:55:28.619079386,696,,a3,b1,c5
2019-11-10 22:04:43.388925950,877,F,a0,b4,c4
2019-11-11 01:13:58.158772515,615,G,a0,b3,c0
2019-11-11 04:23:12.928619079,797,,a3,b2,c1
2019-11-11 07:32:27.698465643,1207,G,a2,b4,c5
2019-11-11 10:41:42.468312208,1434,,a3,b4,c4
2019-11-11 13:50:57.238158772,1236,H,a4,b5,c3
2019-11-11 17:00:12.008005336,1060,G,a1,b6,c4
2019-11-11 20:09:26.777851901,440,,a1,b4,c1
2019-11-11 23:18:41.547698465,1057,F,a4,b5,c2
2019-11-12 02:27:56.317545030,999,H,a2,b5,c3
2019-11-12 05:37:11.087391594,502,G,a2,b5,c0
2019-11-12 08:46:25.857238158,851,F,a0,b2,c2
2019-11-12 11:55:40.627084723,19,,a3,b6,c1
2019-11-12 15:04:55.396931287,735,E,a2,b3,c0
2019-11-12 18:14:10.166777851,1204,,a1,b2,c0
2019-11-12 21:23:24.936624416,598,,a3,b4,c2
2019-11-13 00:32:39.706470980,967,,a2,b6,c0
2019-11-13 03:41:54.476317545,938,E,a4,b6,c3
2019-11-13 06:51:09.246164109,1250,,a4,b5,c4
2019-11-13 10:00:24.016010673,812,F,a0,b1,c5
2019-11-13 13:09:38.785857238,1353,E,a0,b2,c0
2019-11-13 16:18:53.555703802,910,,a2,b4,c4
2019-11-13 19:28:08.325550366,559,E,a0,b5,c1
2019-11-13 22:37:23.095396931,1440,,a4,b4,c1
2019-11-14 01:46:37.865243495,1364,,a1,b3,c4
2019-11-14 04:55:52.635090060,183,F,a1,b2,c1
2019-11-14 08:05:07.404936624,1112,,a2,b0,c2
2019-11-14 11:14:22.174783188,567,,a1,b6,c4
2019-11-14 14:23:36.944629753,1028,E,a1,b2,c2
2019-11-14 17:32:51.714476317,126,,a1,b4,c5
2019-11-14 20:42:06.484322881,1117,F,a2,b1,c1
2019-11-14 23:51:21.254169446,811,G,a0,b2,c2
2019-11-15 03:00:36.024016010,506,H,a3,b6,c4
2019-11-15 06:09:50.793862575,997,,a0,b3,c4
2019-11-15 09:19:05.563709139,657,,a1,b5,c5
2019-11-15 12:28:20.333555703,175,H,a3,b1,c4
2019-11-15 15:37:35.103402268,876,H,a0,b4,c2
2019-11-15 18:46:49.873248832,1375,,a0,b6,c3
2019-11-15 21:56:04.643095396,719,F,a4,b6,c5
2019-11-16 01:05:19.412941961,1395,,a1,b4,c0
2019-11-16 04:14:34.182788525,1146,,a2,b5,c3
2019-11-16 07:23:48.952635090,963,F,a1,b4,c1
2019-11-16 10:33:03.722481654,525,,a4,b6,c4
2019-11-16 13:42:18.492328218,1081,H,a1,b3,c3
2019-11-16 16:51:33.262174783,831,H,a0,b3,c4
2019-11-16 20:00:48.032021347,303,,a2,b5,c5
2019-11-16 23:10:02.801867912,597,G,a4,b2,c1
2019-11-17 02:19:17.571714476,563,E,a4,b4,c1
2019-11-17 05:28:32.341561040,317,,a2,b1,c0
2019-11-17 08:37:47.111407605,715,,a1,b1,c3
2019-11-17 11:47:01.881254169,107,E,a4,b0,c2
2019-11-17 14:56:16.651100733,1154,H,a0,b0,c0
2019-11-17 18:05:31.420947298,449,E,a0,b5,c3
2019-11-17 21:14:46.190793862,518,E,a3,b6,c2
2019-11-18 00:24:00.960640427,955,F,a0,b2,c2
2019-11-18 03:33:15.730486991,95,E,a3,b5,c3
2019-11-18 06:42:30.500333555,512,H,a0,b3,c0
2019-11-18 09:51:45.270180120,494,G,a2,b6,c1
2019-11-18 13:01:00.040026684,1095,D,a3,b5,c0
2019-11-18 16:10:14.809873248,984,E,a4,b1,c3
2019-11-18 19:19:29.579719813,325,F,a0,b4,c5
2019-11-18 22:28:44.349566377,1389,,a0,b1,c4
2019-11-19 01:37:59.119412942,500,H,a4,b3,c3
2019-11-19 04:47:13.889259506,1405,D,a2,b3,c3
2019-11-19 07:56:28.659106070,1165,G,a4,b4,c3
2019-11-19 11:05:43.428952635,256,,a0,b4,c2
2019-11-19 14:14:58.198799199,816,H,a1,b6,c5
2019-11-19 17:24:12.968645763,312,E,a1,b5,c2
2019-11-19 20:33:27.738492328,1343,H,a2,b1,c0
2019-11-19 23:42:42.508338892,887,,a4,b2,c5
2019-11-20 02:51:57.278185457,1268,,a0,b5,c0
2019-11-20 06:01:12.048032021,580,G,a3,b1,c0
2019-11-20 09:10:26.817878585,230,,a4,b5,c5
2019-11-20 12:19:41.587725150,782,,a4,b5,c1
2019-11-20 15:28:56.357571714,900,G,a3,b6,c1
2019-11-20 18:38:11.127418278,1422,H,a4,b0,c2
2019-11-20 21:47:25.897264843,736,F,a1,b4,c5
2019-11-21 00:56:40.667111407,1131,E,a3,b6,c5
2019-11-21 04:05:55.436957972,769,,a4,b2,c5
2019-11-21 07:15:10.206804536,85,F,a0,b0,c5
2019-11-21 10:24:24.976651100,1367,,a4,b4,c4
2019-11-21 13:33:39.746497665,880,H,a3,b6,c0
2019-11-21 16:42:54.516344229,764,F,a0,b5,c4
2019-11-21 19:52:09.286190793,1193,,a4,b4,c3
2019-11-21 23:01:24.056037358,164,,a2,b3,c4
2019-11-22 02:10:38.825883922,416,,a4,b5,c1
2019-11-22 05:19:53.595730487,1326,H,a4,b3,c0
2019-11-22 08:29:08.365577051,1477,,a0,b6,c2
2019-11-22 11:38:23.135423615,1443,,a1,b6,c0
2019-11-22 14:47:37.905270180,109,D,a3,b5,c4
2019-11-22 17:56:52.675116744,1457,F,a2,b6,c4
2019-11-22 21:06:07.444963309,113,,a3,b6,c2
2019-11-23 00:15:22.214809873,762,G,a3,b3,c3
2019-11-23 03:24:36.984656437,399,D,a3,b3,c4
2019-11-23 06:33:51.754503002,614,F,a1,b1,c5
2019-11-23 09:43:06.524349566,92,,a4,b5,c3
2019-11-23 12:52:21.294196130,241,F,a1,b6,c4
2019-11-23 16:01:36.064042695,1426,G,a1,b6,c1
2019-11-23 19:10:50.833889259,1180,H,a4,b6,c0
2019-11-23 22:20:05.603735824,461,,a1,b6,c1
2019-11-24 01:29:20.373582388,1198,,a3,b6,c5
2019-11-24 04:38:35.143428952,322,G,a3,b4,c0
2019-11-24 07:47:49.913275517,405,G,a1,b4,c3
2019-11-24 10:57:04.683122081,98,G,a0,b5,c4
2019-11-24 14:06:19.452968645,1463,,a1,b6,c0
2019-11-24 17:15:34.222815210,1035,D,a1,b1,c0
2019-11-24 20:24:48.992661774,667,G,a1,b6,c2
2019-11-24 23:34:03.762508339,961,E,a4,b6,c3
2019-11-25 02:43:18.532354903,920,,a2,b3,c1
2019-11-25 05:52:33.302201467,475,F,a1,b6,c1
2019-11-25 09:01:48.072048032,1302,G,a3,b1,c3
2019-11-25 12:11:02.841894596,531,H,a2,b5,c5
2019-11-25 15:20:17.611741160,63,,a1,b6,c5
2019-11-25 18:29:32.381587725,670,G,a2,b5,c3
2019-11-25 21:38:47.151434289,262,F,a0,b3,c3
2019-11-26 00:48:01.921280854,923,,a3,b5,c1
2019-11-26 03:57:16.691127418,566,F,a4,b6,c1
2019-11-26 07:06:31.460973982,40,H,a3,b2,c0
2019-11-26 10:15:46.230820547,265,H,a3,b4,c3
2019-11-26 13:25:01.000667111,1182,F,a0,b2,c1
2019-11-26 16:34:15.770513675,928,E,a2,b5,c1
2019-11-26 19:43:30.540360240,808,,a4,b6,c1
2019-11-26 22:52:45.310206804,148,,a2,b4,c3
2019-11-27 02:02:00.080053369,889,G,a4,b3,c2
2019-11-27 05:11:14.849899933,884,,a4,b4,c0
2019-11-27 08:20:29.619746497,1411,E,a3,b1,c3
2019-11-27 11:29:44.389593062,222,F,a4,b5,c5
2019-11-27 14:38:59.159439626,694,H,a4,b5,c4
2019-11-27 17:48:13.929286191,1248,E,a1,b4,c0
2019-11-27 20:57:28.699132755,705,,a0,b1,c4
2019-11-28 00:06:43.468979319,179,H,a0,b4,c1
2019-11-28 03:15:58.238825884,84,D,a0,b3,c5
2019-11-28 06:25:13.008672448,1305,H,a3,b6,c1
2019-11-28 09:34:27.778519012,1247,H,a3,b0,c4
2019-11-28 12:43:42.548365577,478,F,a0,b2,c1
2019-11-28 15:52:57.318212141,118,,a4,b1,c4
2019-11-28 19:02:12.088058706,38,G,a1,b4,c0
2019-11-28 22:11:26.857905270,1303,E,a0,b6,c4
2019-11-29 01:20:41.627751834,584,H,a2,b5,c3
2019-11-29 04:29:56.397598399,451,G,a4,b3,c1
2019-11-29 07:39:11.167444963,1251,D,a4,b0,c5
2019-11-29 10:48:25.937291527,763,F,a3,b4,c4
2019-11-29 13:57:40.707138092,1047,H,a1,b2,c4
2019-11-29 17:06:55.476984656,1077,F,a3,b6,c2
2019-11-29 20:16:10.246831221,565,G,a3,b5,c2
2019-11-29 23:25:25.016677785,385,F,a1,b5,c0
2019-11-30 02:34:39.786524349,978,G,a0,b5,c4
2019-11-30 05:43:54.556370914,331,H,a4,b3,c3
2019-11-30 08:53:09.326217478,718,H,a2,b3,c0
2019-11-30 12:02:24.096064042,1141,G,a2,b4,c2
2019-11-30 15:11:38.865910607,1468,,a0,b3,c2
2019-11-30 18:20:53.635757171,1045,H,a4,b2,c0
2019-11-30 21:30:08.405603736,443,H,a2,b3,c5
2019-12-01 00:39:23.175450300,371,,a2,b6,c3
2019-12-01 03:48:37.945296864,504,H,a4,b4,c3
2019-12-01 06:57:52.715143429,666,H,a0,b3,c1
2019-12-01 10:07:07.484989993,1143,F,a2,b3,c0
2019-12-01 13:16:22.254836557,979,,a2,b5,c3
2019-12-01 16:25:37.024683122,323,F,a4,b5,c3
2019-12-01 19:34:51.794529686,376,,a3,b0,c2
2019-12-01 22:44:06.564376251,479,G,a0,b5,c2
2019-12-02 01:53:21.334222815,570,H,a2,b5,c1
2019-12-02 05:02:36.104069379,600,F,a3,b2,c3
2019-12-02 08:11:50.873915944,1376,G,a4,b6,c0
2019-12-02 11:21:05.643762508,36,,a4,b4,c5
2019-12-02 14:30:20.413609072,799,,a1,b6,c1
2019-12-02 17:39:35.183455637,1178,H,a1,b3,c3
2019-12-02 20:48:49.953302201,28,,a2,b5,c4
2019-12-02 23:58:04.723148766,754,H,a1,b4,c2
2019-12-03 03:07:19.492995330,89,G,a4,b5,c1
2019-12-03 06:16:34.262841894,337,F,a4,b6,c1
2019-12-03 09:25:49.032688459,340,G,a2,b2,c5
2019-12-03 12:35:03.802535023,839,G,a4,b5,c5
2019-12-03 15:44:18.572381587,426,F,a3,b6,c3
2019-12-03 18:53:33.342228152,459,G,a1,b3,c2
2019-12-03 22:02:48.112074716,123,G,a1,b6,c4
2019-12-04 01:12:02.881921281,987,,a3,b3,c4
2019-12-04 04:21:17.651767845,814,H,a0,b3,c1
2019-12-04 07:30:32.421614409,1051,G,a4,b2,c5
2019-12-04 10:39:47.191460974,4,D,a4,b3,c4
2019-12-04 13:49:01.961307538,1441,,a2,b2,c4
2019-12-04 16:58:16.731154102,378,,a4,b5,c1
2019-12-04 20:07:31.501000667,474,H,a0,b4,c5
2019-12-04 23:16:46.270847231,1011,H,a0,b6,c5
2019-12-05 02:26:01.040693796,1222,F,a3,b6,c5
2019-12-05 05:35:15.810540360,1445,H,a0,b2,c4
2019-12-05 08:44:30.580386924,153,,a2,b6,c4
2019-12-05 11:53:45.350233489,396,H,a4,b4,c3
2019-12-05 15:03:00.120080053,909,G,a3,b5,c5
2019-12-05 18:12:14.889926618,1136,G,a2,b4,c5
2019-12-05 21:21:29.659773182,380,H,a0,b5,c1
2019-12-06 00:30:44.429619746,1418,,a2,b5,c1
2019-12-06 03:39:59.199466311,675,F,a0,b5,c3
2019-12-06 06:49:13.969312875,232,,a1,b3,c5
2019-12-06 09:58:28.739159440,320,,a1,b0,c2
2019-12-06 13:07:43.509006004,941,,a0,b6,c3
2019-12-06 16:16:58.278852568,20,G,a3,b3,c1
2019-12-06 19:26:13.048699133,1097,,a1,b3,c1
2019-12-06 22:35:27.818545697,1113,H,a1,b2,c0
2019-12-07 01:44:42.588392261,697,H,a4,b6,c3
2019-12-07 04:53:57.358238826,585,G,a0,b3,c5
2019-12-07 08:03:12.128085390,720,,a1,b3,c2
2019-12-07 11:12:26.897931955,1378,F,a3,b3,c2
2019-12-07 14:21:41.667778519,242,F,a3,b5,c5
2019-12-07 17:30:56.437625083,225,H,a0,b6,c2
2019-12-07 20:40:11.207471648,1099,F,a3,b4,c2
2019-12-07 23:49:25.977318212,68,E,a0,b3,c5
2019-12-08 02:58:40.747164776,501,D,a4,b5,c1
2019-12-08 06:07:55.517011341,1242,E,a4,b4,c5
2019-12-08 09:17:10.286857905,121,,a1,b6,c5
2019-12-08 12:26:25.056704470,1015,F,a1,b5,c0
2019-12-08 15:35:39.826551034,349,,a0,b6,c0
2019-12-08 18:44:54.596397598,470,,a0,b3,c0
2019-12-08 21:54:09.366244163,7,G,a4,b5,c5
2019-12-09 01:03:24.136090727,596,,a1,b5,c5
2019-12-09 04:12:38.905937291,609,G,a0,b6,c3
2019-12-09 07:21:53.675783856,1109,,a1,b2,c3
2019-12-09 10:31:08.445630420,1005,,a3,b4,c4
2019-12-09 13:40:23.215476985,1090,D,a1,b5,c2
2019-12-09 16:49:37.985323549,247,F,a2,b0,c0
2019-12-09 19:58:52.755170113,554,H,a3,b1,c0
2019-12-09 23:08:07.525016678,363,G,a1,b3,c2
2019-12-10 02:17:22.294863242,662,,a4,b0,c3
2019-12-10 05:26:37.064709806,273,E,a1,b6,c4
2019-12-10 08:35:51.834556371,1070,E,a0,b6,c5
2019-12-10 11:45:06.604402935,1055,G,a4,b1,c2
2019-12-10 14:54:21.374249500,529,H,a1,b6,c3
2019-12-10 18:03:36.144096064,698,,a4,b5,c4
2019-12-10 21:12:50.913942628,1064,E,a4,b6,c3
2019-12-11 00:22:05.683789193,903,G,a3,b3,c3
2019-12-11 03:31:20.453635757,665,F,a4,b6,c1
2019-12-11 06:40:35.223482321,77,D,a4,b4,c2
2019-12-11 09:49:49.993328886,712,G,a3,b6,c1
2019-12-11 12:59:04.763175450,766,F,a4,b1,c5
2019-12-11 16:08:19.533022015,1306,,a0,b4,c0
2019-12-11 19:17:34.302868579,688,,a1,b4,c3
2019-12-11 22:26:49.072715143,1210,,a2,b6,c5
2019-12-12 01:36:03.842561708,1498,G,a1,b3,c1
2019-12-12 04:45:18.612408272,180,H,a4,b6,c5
2019-12-12 07:54:33.382254836,417,H,a2,b3,c1
2019-12-12 11:03:48.152101401,435,F,a3,b5,c3
2019-12-12 14:13:02.921947965,1227,D,a0,b1,c1
2019-12-12 17:22:17.691794530,532,F,a1,b1,c4
2019-12-12 20:31:32.461641094,1044,H,a3,b4,c4
2019-12-12 23:40:47.231487658,940,H,a1,b5,c5
2019-12-13 02:50:02.001334223,789,,a4,b5,c3
2019-12-13 05:59:16.771180787,945,,a0,b6,c0
2019-12-13 09:08:31.541027351,668,,a3,b5,c4
2019-12-13 12:17:46.310873916,1482,H,a3,b4,c2
2019-12-13 15:27:01.080720480,1010,G,a4,b4,c4
2019-12-13 18:36:15.850567045,284,F,a3,b6,c1
2019-12-13 21:45:30.620413609,832,,a1,b4,c2
2019-12-14 00:54:45.390260173,1003,D,a2,b5,c0
2019-12-14 04:04:00.160106738,1229,G,a0,b4,c4
2019-12-14 07:13:14.929953302,490,H,a2,b2,c4
2019-12-14 10:22:29.699799867,1122,F,a1,b2,c5
2019-12-14 13:31:44.469646431,1086,E,a0,b6,c3
2019-12-14 16:40:59.239492995,1316,E,a1,b5,c2
2019-12-14 19:50:14.009339560,24,H,a0,b1,c2
2019-12-14 22:59:28.779186124,195,F,a4,b4,c0
2019-12-15 02:08:43.549032688,628,F,a4,b1,c1
2019-12-15 05:17:58.318879253,860,H,a1,b2,c5
2019-12-15 08:27:13.088725817,749,F,a0,b0,c2
2019-12-15 11:36:27.858572382,142,,a4,b4,c2
2019-12-15 14:45:42.628418946,305,,a0,b3,c3
2019-12-15 17:54:57.398265510,1220,D,a1,b5,c4
2019-12-15 21:04:12.168112075,1275,,a3,b4,c5
2019-12-16 00:13:26.937958639,1161,G,a3,b6,c2
2019-12-16 03:22:41.707805203,842,G,a4,b5,c0
2019-12-16 06:31:56.477651768,1341,,a0,b4,c5
2019-12-16 09:41:11.247498332,1228,F,a0,b4,c5
2019-12-16 12:50:26.017344897,621,,a1,b3,c1
2019-12-16 15:59:40.787191461,1312,G,a2,b3,c5
2019-12-16 19:08:55.557038025,988,H,a0,b6,c5
2019-12-16 22:18:10.326884590,289,H,a4,b6,c5
2019-12-17 01:27:25.096731154,1170,,a1,b5,c1
2019-12-17 04:36:39.866577718,528,G,a4,b6,c0
2019-12-17 07:45:54.636424283,677,H,a2,b3,c5
2019-12-17 10:55:09.406270847,645,,a2,b6,c4
2019-12-17 14:04:24.176117412,863,H,a0,b4,c3
2019-12-17 17:13:38.945963976,388,G,a1,b5,c0
2019-12-17 20:22:53.715810540,3,,a0,b4,c4
2019-12-17 23:32:08.485657105,1103,E,a2,b0,c3
2019-12-18 02:41:23.255503669,436,H,a1,b3,c1
2019-12-18 05:50:38.025350233,748,F,a0,b1,c5
2019-12-18 08:59:52.795196798,1322,,a2,b2,c3
2019-12-18 12:09:07.565043362,781,F,a2,b5,c0
2019-12-18 15:18:22.334889927,1359,G,a0,b4,c4
2019-12-18 18:27:37.104736491,492,E,a3,b6,c3
2019-12-18 21:36:51.874583055,547,F,a0,b6,c0
2019-12-19 00:46:06.644429620,1277,F,a1,b4,c3
2019-12-19 03:55:21.414276184,636,F,a2,b1,c0
2019-12-19 07:04:36.184122748,356,E,a1,b4,c2
2019-12-19 10:13:50.953969313,1435,H,a3,b3,c1
2019-12-19 13:23:05.723815877,1085,H,a0,b6,c5
2019-12-19 16:32:20.493662442,1300,F,a1,b4,c2
2019-12-19 19:41:35.263509006,497,H,a0,b6,c3
2019-12-19 22:50:50.033355570,1383,F,a2,b0,c5
2019-12-20 02:00:04.803202135,1162,H,a4,b0,c4
2019-12-20 05:09:19.573048699,776,G,a4,b2,c5
2019-12-20 08:18:34.342895263,137,,a4,b4,c4
2019-12-20 11:27:49.112741828,489,F,a4,b6,c1
2019-12-20 14:37:03.882588392,893,,a1,b6,c5
2019-12-20 17:46:18.652434957,465,F,a0,b4,c2
2019-12-20 20:55:33.422281521,745,E,a1,b1,c4
2019-12-21 00:04:48.192128085,249,F,a1,b4,c4
2019-12-21 03:14:02.961974650,341,E,a4,b4,c2
2019-12-21 06:23:17.731821214,888,E,a4,b4,c4
2019-12-21 09:32:32.501667778,82,,a1,b4,c5
2019-12-21 12:41:47.271514343,572,G,a4,b2,c4
2019-12-21 15:51:02.041360907,855,G,a2,b6,c3
2019-12-21 19:00:16.811207472,651,G,a1,b5,c0
2019-12-21 22:09:31.581054036,1420,H,a0,b6,c1
2019-12-22 01:18:46.350900600,171,G,a4,b4,c5
2019-12-22 04:28:01.120747165,288,,a1,b6,c4
2019-12-22 07:37:15.890593729,43,E,a1,b3,c0
2019-12-22 10:46:30.660440294,772,F,a3,b6,c1
2019-12-22 13:55:45.430286858,625,H,a0,b6,c1
2019-12-22 17:05:00.200133422,1119,D,a4,b5,c1
2019-12-22 20:14:14.969979987,33,,a4,b5,c1
2019-12-22 23:23:29.739826551,236,H,a2,b5,c5
2019-12-23 02:32:44.509673115,1145,E,a3,b5,c0
2019-12-23 05:41:59.279519680,1396,H,a2,b4,c3
2019-12-23 08:51:14.049366244,1048,D,a2,b3,c1
2019-12-23 12:00:28.819212809,1155,E,a3,b6,c5
2019-12-23 15:09:43.589059373,1350,G,a3,b3,c5
2019-12-23 18:18:58.358905937,1142,,a4,b1,c0
2019-12-23 21:28:13.128752502,321,,a1,b4,c1
2019-12-24 00:37:27.898599066,452,,a4,b5,c2
2019-12-24 03:46:42.668445630,161,H,a3,b1,c0
2019-12-24 06:55:57.438292195,174,F,a0,b4,c2
2019-12-24 10:05:12.208138759,58,G,a4,b6,c1
2019-12-24 13:14:26.977985324,794,,a1,b5,c1
2019-12-24 16:23:41.747831888,1230,G,a1,b3,c5
2019-12-24 19:32:56.517678452,653,H,a3,b5,c2
2019-12-24 22:42:11.287525017,660,F,a4,b3,c2
2019-12-25 01:51:26.057371581,159,,a4,b3,c4
2019-12-25 05:00:40.827218145,822,H,a0,b6,c2
2019-12-25 08:09:55.597064710,484,,a4,b1,c4
2019-12-25 11:19:10.366911274,382,H,a2,b6,c5
2019-12-25 14:28:25.136757839,1354,G,a3,b4,c2
2019-12-25 17:37:39.906604403,1023,,a2,b6,c4
2019-12-25 20:46:54.676450967,50,,a2,b6,c1
2019-12-25 23:56:09.446297532,644,F,a0,b2,c2
2019-12-26 03:05:24.216144096,1149,,a0,b6,c3
2019-12-26 06:14:38.985990660,937,H,a1,b2,c3
2019-12-26 09:23:53.755837225,444,,a0,b2,c3
2019-12-26 12:33:08.525683789,635,G,a0,b1,c1
2019-12-26 15:42:23.295530354,462,F,a2,b5,c2
2019-12-26 18:51:38.065376918,1234,H,a4,b6,c1
2019-12-26 22:00:52.835223482,246,G,a4,b5,c2
2019-12-27 01:10:07.605070047,1244,H,a0,b4,c2
2019-12-27 04:19:22.374916611,499,,a4,b1,c3
2019-12-27 07:28:37.144763175,878,,a4,b1,c4
2019-12-27 10:37:51.914609740,1137,,a1,b3,c4
2019-12-27 13:47:06.684456304,1019,H,a4,b1,c1
2019-12-27 16:56:21.454302869,481,G,a2,b5,c5
2019-12-27 20:05:36.224149433,160,F,a4,b4,c2
2019-12-27 23:14:50.993995997,639,H,a1,b5,c2
2019-12-28 02:24:05.763842562,1223,E,a2,b0,c4
2019-12-28 05:33:20.533689126,223,E,a4,b6,c0
2019-12-28 08:42:35.303535690,1393,F,a4,b4,c5
2019-12-28 11:51:50.073382255,1158,,a2,b5,c0
2019-12-28 15:01:04.843228819,802,D,a3,b4,c0
2019-12-28 18:10:19.613075384,1280,F,a1,b5,c5
2019-12-28 21:19:34.382921948,166,G,a1,b3,c2
2019-12-29 00:28:49.152768512,725,G,a4,b4,c1
