timestamp,item_id,error,feature1,feature2,feature3
2019-12-29 03:38:03.922615077,106,,a1,b6,c4
2019-12-29 06:47:18.692461641,1433,H,a1,b6,c0
2019-12-29 09:56:33.462308205,1067,,a2,b2,c1
2019-12-29 13:05:48.232154770,886,H,a0,b4,c4
2019-12-29 16:15:03.002001334,1038,H,a2,b3,c4
2019-12-29 19:24:17.771847899,1483,,a1,b6,c3
2019-12-29 22:33:32.541694463,1036,F,a3,b5,c0
2019-12-30 01:42:47.311541027,1160,D,a2,b2,c4
2019-12-30 04:52:02.081387592,132,G,a2,b4,c5
2019-12-30 08:01:16.851234156,650,,a2,b6,c3
2019-12-30 11:10:31.621080721,1233,,a1,b6,c5
2019-12-30 14:19:46.390927285,1199,H,a4,b6,c0
2019-12-30 17:29:01.160773849,524,H,a2,b3,c2
2019-12-30 20:38:15.930620414,992,E,a2,b6,c3
2019-12-30 23:47:30.700466978,427,F,a0,b4,c3
2019-12-31 02:56:45.470313542,304,,a0,b6,c4
2019-12-31 06:06:00.240160107,970,F,a2,b5,c0
2019-12-31 09:15:15.010006671,1049,E,a1,b6,c1
2019-12-31 12:24:29.779853236,466,,a1,b6,c5
2019-12-31 15:33:44.549699800,194,G,a1,b6,c1
2019-12-31 18:42:59.319546364,1380,,a4,b4,c2
2019-12-31 21:52:14.089392929,1192,,a1,b6,c0
2020-01-01 01:01:28.859239493,1370,,a0,b3,c1
2020-01-01 04:10:43.629086058,330,,a2,b5,c1
2020-01-01 07:19:58.398932622,135,,a3,b6,c5
2020-01-01 10:29:13.168779186,918,G,a1,b3,c0
2020-01-01 13:38:27.938625751,1166,F,a4,b4,c2
2020-01-01 16:47:42.708472315,1317,F,a3,b4,c0
2020-01-01 19:56:57.478318880,100,,a3,b3,c0
2020-01-01 23:06:12.248165444,391,,a0,b4,c0
2020-01-02 02:15:27.018012008,810,,a2,b6,c1
2020-01-02 05:24:41.787858573,1159,D,a0,b5,c2
2020-01-02 08:33:56.557705137,264,,a3,b5,c0
2020-01-02 11:43:11.327551701,207,,a3,b1,c3
2020-01-02 14:52:26.097398266,1084,H,a0,b4,c1
2020-01-02 18:01:40.867244830,907,G,a2,b0,c3
2020-01-02 21:10:55.637091395,124,,a4,b5,c0
2020-01-03 00:20:10.406937959,467,G,a4,b2,c4
2020-01-03 03:29:25.176784523,620,E,a1,b6,c3
2020-01-03 06:38:39.946631088,390,,a1,b6,c3
2020-01-03 09:47:54.716477652,951,H,a4,b2,c4
2020-01-03 12:57:09.486324216,257,,a3,b5,c1
2020-01-03 16:06:24.256170781,1184,G,a4,b3,c0
2020-01-03 19:15:39.026017345,1130,,a2,b4,c1
2020-01-03 22:24:53.795863910,1444,,a2,b5,c2
2020-01-04 01:34:08.565710474,779,G,a2,b0,c3
2020-01-04 04:43:23.335557038,227,E,a2,b2,c1
2020-01-04 07:52:38.105403603,300,F,a3,b4,c4
2020-01-04 11:01:52.875250167,1050,G,a0,b5,c1
2020-01-04 14:11:07.645096731,127,G,a4,b6,c0
2020-01-04 17:20:22.414943296,646,H,a0,b4,c0
2020-01-04 20:29:37.184789860,1496,H,a0,b4,c3
2020-01-04 23:38:51.954636425,571,H,a2,b3,c0
2020-01-05 02:48:06.724482989,507,H,a0,b5,c2
2020-01-05 05:57:21.494329553,1239,G,a1,b3,c1
2020-01-05 09:06:36.264176118,1314,,a0,b4,c0
2020-01-05 12:15:51.034022682,76,E,a4,b4,c3
2020-01-05 15:25:05.803869246,583,G,a4,b6,c1
2020-01-05 18:34:20.573715811,770,H,a1,b5,c5
2020-01-05 21:43:35.343562375,1450,,a4,b4,c5
2020-01-06 00:52:50.113408940,522,H,a1,b4,c1
2020-01-06 04:02:04.883255504,10,F,a3,b5,c3
2020-01-06 07:11:19.653102068,515,,a4,b5,c0
2020-01-06 10:20:34.422948633,26,E,a4,b6,c4
2020-01-06 13:29:49.192795197,1484,H,a0,b0,c5
2020-01-06 16:39:03.962641761,1289,D,a2,b6,c0
2020-01-06 19:48:18.732488326,616,E,a4,b3,c2
2020-01-06 22:57:33.502334890,219,H,a1,b1,c1
2020-01-07 02:06:48.272181455,1063,H,a2,b4,c3
2020-01-07 05:16:03.042028019,281,,a3,b4,c0
2020-01-07 08:25:17.811874583,1439,,a0,b4,c3
2020-01-07 11:34:32.581721148,590,G,a3,b4,c3
2020-01-07 14:43:47.351567712,130,E,a1,b4,c2
2020-01-07 17:53:02.121414276,158,,a4,b4,c2
2020-01-07 21:02:16.891260841,740,,a1,b6,c1
2020-01-08 00:11:31.661107405,733,,a3,b6,c3
2020-01-08 03:20:46.430953970,70,F,a4,b5,c2
2020-01-08 06:30:01.200800534,324,H,a1,b0,c3
2020-01-08 09:39:15.970647098,510,,a3,b6,c0
2020-01-08 12:48:30.740493663,1424,H,a3,b4,c2
2020-01-08 15:57:45.510340227,418,,a4,b2,c5
2020-01-08 19:07:00.280186792,1366,,a0,b2,c4
2020-01-08 22:16:15.050033356,29,,a3,b4,c5
2020-01-09 01:25:29.819879920,617,G,a2,b4,c0
2020-01-09 04:34:44.589726485,784,,a1,b3,c4
2020-01-09 07:43:59.359573049,328,,a0,b2,c2
2020-01-09 10:53:14.129419613,1427,,a1,b4,c1
2020-01-09 14:02:28.899266178,81,,a0,b4,c3
2020-01-09 17:11:43.669112742,927,G,a2,b3,c3
2020-01-09 20:20:58.438959307,1394,G,a3,b6,c3
2020-01-09 23:30:13.208805871,1324,G,a3,b2,c4
2020-01-10 02:39:27.978652435,381,H,a2,b5,c2
2020-01-10 05:48:42.748499000,655,G,a2,b5,c3
2020-01-10 08:57:57.518345564,143,F,a2,b0,c3
2020-01-10 12:07:12.288192128,742,,a1,b0,c0
2020-01-10 15:16:27.058038693,178,G,a4,b3,c3
2020-01-10 18:25:41.827885257,1355,,a0,b5,c0
2020-01-10 21:34:56.597731822,99,G,a4,b6,c2
2020-01-11 00:44:11.367578386,859,,a1,b5,c5
2020-01-11 03:53:26.137424950,1107,,a4,b4,c2
2020-01-11 07:02:40.907271515,1323,,a4,b4,c4
2020-01-11 10:11:55.677118079,916,H,a0,b5,c3
2020-01-11 13:21:10.446964643,630,F,a1,b5,c0
2020-01-11 16:30:25.216811208,182,H,a2,b3,c2
2020-01-11 19:39:39.986657772,1006,H,a0,b3,c5
2020-01-11 22:48:54.756504337,924,G,a1,b2,c3
2020-01-12 01:58:09.526350901,1072,G,a2,b4,c5
2020-01-12 05:07:24.296197465,1032,,a4,b4,c0
2020-01-12 08:16:39.066044030,35,H,a1,b3,c0
2020-01-12 11:25:53.835890594,1363,,a1,b3,c4
2020-01-12 14:35:08.605737158,1281,G,a2,b6,c0
2020-01-12 17:44:23.375583723,626,H,a4,b3,c5
2020-01-12 20:53:38.145430287,75,H,a0,b2,c1
2020-01-13 00:02:52.915276852,1462,H,a1,b6,c5
2020-01-13 03:12:07.685123416,519,,a3,b6,c4
2020-01-13 06:21:22.454969980,908,G,a2,b3,c3
2020-01-13 09:30:37.224816545,828,H,a2,b5,c2
2020-01-13 12:39:51.994663109,679,D,a2,b5,c0
2020-01-13 15:49:06.764509673,1171,F,a2,b3,c4
2020-01-13 18:58:21.534356238,1017,,a4,b4,c4
2020-01-13 22:07:36.304202802,521,,a0,b4,c5
2020-01-14 01:16:51.074049367,743,F,a1,b5,c3
2020-01-14 04:26:05.843895931,1256,D,a2,b5,c0
2020-01-14 07:35:20.613742495,274,D,a1,b3,c4
2020-01-14 10:44:35.383589060,48,,a4,b6,c2
2020-01-14 13:53:50.153435624,1216,H,a3,b6,c2
2020-01-14 17:03:04.923282188,393,,a3,b6,c3
2020-01-14 20:12:19.693128753,1348,E,a4,b0,c3
2020-01-14 23:21:34.462975317,327,F,a2,b2,c1
2020-01-15 02:30:49.232821882,1330,G,a2,b3,c4
2020-01-15 05:40:04.002668446,1211,H,a1,b6,c3
2020-01-15 08:49:18.772515010,1490,E,a0,b5,c2
2020-01-15 11:58:33.542361575,786,H,a1,b6,c1
2020-01-15 15:07:48.312208139,1030,H,a2,b5,c2
2020-01-15 18:17:03.082054703,872,,a1,b6,c1
2020-01-15 21:26:17.851901268,25,F,a2,b5,c2
2020-01-16 00:35:32.621747832,150,,a4,b6,c4
2020-01-16 03:44:47.391594397,255,,a0,b2,c2
2020-01-16 06:54:02.161440961,634,F,a1,b3,c1
2020-01-16 10:03:16.931287525,1243,F,a0,b5,c3
2020-01-16 13:12:31.701134090,534,G,a2,b6,c4
2020-01-16 16:21:46.470980654,1181,,a2,b3,c1
2020-01-16 19:31:01.240827219,1365,H,a2,b6,c4
2020-01-16 22:40:16.010673783,1012,G,a4,b5,c1
2020-01-17 01:49:30.780520347,1156,H,a2,b5,c1
2020-01-17 04:58:45.550366912,1321,,a3,b4,c5
2020-01-17 08:08:00.320213476,1240,,a0,b4,c3
2020-01-17 11:17:15.090060040,122,F,a3,b1,c2
2020-01-17 14:26:29.859906605,861,F,a0,b2,c5
2020-01-17 17:35:44.629753169,1373,,a0,b1,c3
2020-01-17 20:44:59.399599734,795,G,a1,b5,c2
2020-01-17 23:54:14.169446298,1092,G,a2,b6,c4
2020-01-18 03:03:28.939292862,41,,a4,b3,c4
2020-01-18 06:12:43.709139427,1297,G,a3,b3,c4
2020-01-18 09:21:58.478985991,18,,a0,b6,c0
2020-01-18 12:31:13.248832555,1492,G,a0,b4,c1
2020-01-18 15:40:28.018679120,1174,,a0,b5,c3
2020-01-18 18:49:42.788525684,1331,F,a0,b6,c1
2020-01-18 21:58:57.558372249,1120,E,a0,b6,c3
2020-01-19 01:08:12.328218813,947,,a4,b5,c4
2020-01-19 04:17:27.098065377,275,H,a3,b6,c0
2020-01-19 07:26:41.867911942,785,H,a3,b1,c0
2020-01-19 10:35:56.637758506,176,G,a3,b1,c4
2020-01-19 13:45:11.407605070,791,E,a3,b5,c0
2020-01-19 16:54:26.177451635,954,G,a1,b3,c3
2020-01-19 20:03:40.947298199,352,,a0,b5,c5
2020-01-19 23:12:55.717144764,862,H,a1,b1,c3
2020-01-20 02:22:10.486991328,111,,a0,b5,c3
2020-01-20 05:31:25.256837892,569,E,a3,b3,c3
2020-01-20 08:40:40.026684457,1423,,a0,b6,c3
2020-01-20 11:49:54.796531021,1076,,a1,b6,c5
2020-01-20 14:59:09.566377585,1237,,a4,b2,c0
2020-01-20 18:08:24.336224150,1061,H,a3,b6,c5
2020-01-20 21:17:39.106070714,248,,a0,b3,c2
2020-01-21 00:26:53.875917279,692,F,a1,b3,c2
2020-01-21 03:36:08.645763843,642,F,a4,b5,c5
2020-01-21 06:45:23.415610407,268,,a2,b6,c1
2020-01-21 09:54:38.185456972,1018,D,a0,b6,c3
2020-01-21 13:03:52.955303536,1390,G,a4,b3,c3
2020-01-21 16:13:07.725150100,533,G,a4,b1,c4
2020-01-21 19:22:22.494996665,535,,a2,b5,c3
2020-01-21 22:31:37.264843229,1164,,a1,b6,c3
2020-01-22 01:40:52.034689794,276,G,a4,b3,c1
2020-01-22 04:50:06.804536358,1287,H,a4,b5,c5
2020-01-22 07:59:21.574382922,345,,a2,b1,c5
2020-01-22 11:08:36.344229487,361,F,a0,b1,c3
2020-01-22 14:17:51.114076051,1299,F,a3,b6,c2
2020-01-22 17:27:05.883922615,1293,E,a0,b5,c0
2020-01-22 20:36:20.653769180,1129,,a0,b3,c4
2020-01-22 23:45:35.423615744,52,H,a0,b5,c5
2020-01-23 02:54:50.193462309,212,F,a1,b1,c0
2020-01-23 06:04:04.963308873,252,G,a4,b0,c0
2020-01-23 09:13:19.733155437,974,F,a3,b6,c0
2020-01-23 12:22:34.503002002,806,,a0,b6,c3
2020-01-23 15:31:49.272848566,1175,,a2,b6,c0
2020-01-23 18:41:04.042695130,673,H,a1,b4,c5
2020-01-23 21:50:18.812541695,989,,a3,b6,c0
2020-01-24 00:59:33.582388259,379,G,a4,b6,c0
2020-01-24 04:08:48.352234824,756,G,a3,b5,c1
2020-01-24 07:18:03.122081388,308,,a2,b0,c0
2020-01-24 10:27:17.891927952,339,F,a3,b5,c5
2020-01-24 13:36:32.661774517,922,F,a0,b6,c0
2020-01-24 16:45:47.431621081,865,H,a0,b5,c1
2020-01-24 19:55:02.201467646,874,H,a4,b5,c0
2020-01-24 23:04:16.971314210,1360,H,a2,b5,c1
2020-01-25 02:13:31.741160774,574,,a0,b5,c4
2020-01-25 05:22:46.511007339,993,F,a4,b3,c3
2020-01-25 08:32:01.280853903,890,,a0,b6,c1
2020-01-25 11:41:16.050700467,982,,a1,b6,c3
2020-01-25 14:50:30.820547032,738,H,a1,b4,c4
2020-01-25 17:59:45.590393596,472,,a2,b0,c5
2020-01-25 21:09:00.360240161,59,G,a3,b6,c3
2020-01-26 00:18:15.130086725,638,,a4,b6,c4
2020-01-26 03:27:29.899933289,190,H,a4,b3,c5
2020-01-26 06:36:44.669779854,224,E,a2,b5,c4
2020-01-26 09:45:59.439626418,79,F,a2,b6,c3
2020-01-26 12:55:14.209472982,1088,H,a4,b6,c4
2020-01-26 16:04:28.979319547,1078,G,a2,b5,c3
2020-01-26 19:13:43.749166111,558,F,a0,b5,c3
2020-01-26 22:22:58.519012676,1177,G,a2,b6,c0
2020-01-27 01:32:13.288859240,112,,a1,b5,c4
2020-01-27 04:41:28.058705804,49,F,a1,b5,c3
2020-01-27 07:50:42.828552369,894,H,a1,b1,c2
2020-01-27 10:59:57.598398933,1024,E,a4,b6,c1
2020-01-27 14:09:12.368245497,541,,a2,b4,c4
2020-01-27 17:18:27.138092062,13,E,a1,b5,c1
2020-01-27 20:27:41.907938626,1447,F,a4,b2,c0
2020-01-27 23:36:56.677785191,487,H,a4,b6,c4
2020-01-28 02:46:11.447631755,619,,a4,b6,c4
2020-01-28 05:55:26.217478319,192,F,a1,b6,c2
2020-01-28 09:04:40.987324884,1335,,a1,b6,c2
2020-01-28 12:13:55.757171448,803,E,a3,b3,c5
2020-01-28 15:23:10.527018012,536,,a1,b4,c0
2020-01-28 18:32:25.296864577,120,H,a1,b5,c3
2020-01-28 21:41:40.066711141,1016,F,a4,b3,c4
2020-01-29 00:50:54.836557706,1442,G,a3,b4,c5
2020-01-29 04:00:09.606404270,1414,,a4,b3,c1
2020-01-29 07:09:24.376250834,1014,F,a2,b6,c4
2020-01-29 10:18:39.146097399,1253,,a3,b6,c3
2020-01-29 13:27:53.915943963,661,E,a2,b3,c1
2020-01-29 16:37:08.685790527,707,D,a2,b0,c5
2020-01-29 19:46:23.455637092,65,H,a0,b0,c5
2020-01-29 22:55:38.225483656,1252,,a2,b0,c3
2020-01-30 02:04:52.995330221,1033,,a3,b4,c1
2020-01-30 05:14:07.765176785,1409,G,a1,b4,c4
2020-01-30 08:23:22.535023349,1206,,a4,b6,c0
2020-01-30 11:32:37.304869914,485,H,a4,b6,c1
2020-01-30 14:41:52.074716478,329,E,a2,b6,c4
2020-01-30 17:51:06.844563042,849,G,a4,b2,c5
2020-01-30 21:00:21.614409607,1208,H,a2,b5,c5
2020-01-31 00:09:36.384256171,125,G,a0,b6,c4
2020-01-31 03:18:51.154102736,21,,a2,b6,c5
2020-01-31 06:28:05.923949300,445,G,a0,b2,c0
2020-01-31 09:37:20.693795864,631,,a2,b0,c3
2020-01-31 12:46:35.463642429,913,,a3,b1,c2
2020-01-31 15:55:50.233488993,1273,H,a0,b6,c1
2020-01-31 19:05:05.003335557,78,,a1,b5,c2
2020-01-31 22:14:19.773182122,1392,,a4,b4,c0
2020-02-01 01:23:34.543028686,31,G,a4,b6,c4
2020-02-01 04:32:49.312875251,1245,H,a0,b2,c5
2020-02-01 07:42:04.082721815,674,G,a4,b3,c5
2020-02-01 10:51:18.852568379,824,H,a2,b5,c1
2020-02-01 14:00:33.622414944,27,G,a2,b6,c1
2020-02-01 17:09:48.392261508,672,D,a3,b4,c3
2020-02-01 20:19:03.162108072,146,,a0,b5,c2
2020-02-01 23:28:17.931954637,972,G,a1,b4,c1
2020-02-02 02:37:32.701801201,1461,,a1,b6,c4
2020-02-02 05:46:47.471647766,813,,a3,b6,c3
2020-02-02 08:56:02.241494330,623,H,a3,b1,c0
2020-02-02 12:05:17.011340894,91,,a0,b5,c0
2020-02-02 15:14:31.781187459,601,G,a2,b4,c2
2020-02-02 18:23:46.551034023,856,H,a0,b5,c3
2020-02-02 21:33:01.320880588,1135,D,a4,b6,c5
2020-02-03 00:42:16.090727152,505,,a0,b6,c1
2020-02-03 03:51:30.860573716,1,H,a1,b2,c1
2020-02-03 07:00:45.630420281,805,D,a3,b6,c2
2020-02-03 10:10:00.400266845,62,H,a2,b5,c4
2020-02-03 13:19:15.170113409,338,,a0,b2,c0
2020-02-03 16:28:29.939959974,357,G,a3,b6,c5
2020-02-03 19:37:44.709806538,1404,,a0,b5,c1
2020-02-03 22:46:59.479653103,1286,F,a2,b3,c0
2020-02-04 01:56:14.249499667,423,F,a4,b5,c0
2020-02-04 05:05:29.019346231,1150,F,a3,b1,c3
2020-02-04 08:14:43.789192796,1344,G,a1,b4,c1
2020-02-04 11:23:58.559039360,934,H,a1,b3,c4
2020-02-04 14:33:13.328885924,334,,a3,b4,c2
2020-02-04 17:42:28.098732489,319,F,a2,b2,c4
2020-02-04 20:51:42.868579053,263,,a2,b3,c1
2020-02-05 00:00:57.638425618,220,E,a4,b4,c3
2020-02-05 03:10:12.408272182,1377,F,a3,b4,c2
2020-02-05 06:19:27.178118746,149,H,a0,b6,c5
2020-02-05 09:28:41.947965311,607,H,a3,b2,c5
2020-02-05 12:37:56.717811875,1391,G,a4,b3,c3
2020-02-05 15:47:11.487658439,844,E,a1,b6,c1
2020-02-05 18:56:26.257505004,72,F,a4,b2,c1
2020-02-05 22:05:41.027351568,1080,,a2,b6,c1
2020-02-06 01:14:55.797198133,930,G,a4,b5,c2
2020-02-06 04:24:10.567044697,260,H,a3,b5,c4
2020-02-06 07:33:25.336891261,556,,a2,b2,c3
2020-02-06 10:42:40.106737826,1108,,a3,b0,c3
2020-02-06 13:51:54.876584390,693,,a4,b6,c1
2020-02-06 17:01:09.646430954,1296,,a0,b6,c2
2020-02-06 20:10:24.416277519,12,F,a0,b3,c5
2020-02-06 23:19:39.186124083,804,F,a4,b6,c3
2020-02-07 02:28:53.955970648,1157,,a4,b5,c5
2020-02-07 05:38:08.725817212,431,G,a4,b4,c1
2020-02-07 08:47:23.495663776,906,E,a4,b3,c0
2020-02-07 11:56:38.265510341,495,E,a4,b4,c4
2020-02-07 15:05:53.035356905,1089,H,a4,b6,c3
2020-02-07 18:15:07.805203469,138,,a3,b2,c2
2020-02-07 21:24:22.575050034,1400,H,a3,b6,c5
2020-02-08 00:33:37.344896598,1144,,a2,b6,c2
2020-02-08 03:42:52.114743163,704,,a0,b4,c1
2020-02-08 06:52:06.884589727,277,,a2,b3,c5
2020-02-08 10:01:21.654436291,1332,G,a4,b5,c3
2020-02-08 13:10:36.424282856,387,E,a3,b6,c1
2020-02-08 16:19:51.194129420,1124,H,a3,b6,c3
2020-02-08 19:29:05.963975984,921,E,a4,b2,c3
2020-02-08 22:38:20.733822549,608,G,a1,b6,c0
2020-02-09 01:47:35.503669113,1191,E,a1,b5,c0
2020-02-09 04:56:50.273515678,1270,D,a1,b4,c1
2020-02-09 08:06:05.043362242,69,G,a4,b1,c5
2020-02-09 11:15:19.813208806,1134,G,a4,b4,c0
2020-02-09 14:24:34.583055371,575,F,a2,b6,c2
2020-02-09 17:33:49.352901935,942,,a0,b3,c0
2020-02-09 20:43:04.122748499,1309,,a1,b4,c1
2020-02-09 23:52:18.892595064,1401,G,a0,b6,c2
2020-02-10 03:01:33.662441628,637,H,a1,b2,c4
2020-02-10 06:10:48.432288193,302,H,a1,b5,c4
2020-02-10 09:20:03.202134757,403,H,a0,b4,c0
2020-02-10 12:29:17.971981321,1212,F,a2,b4,c1
2020-02-10 15:38:32.741827886,509,H,a4,b4,c2
2020-02-10 18:47:47.511674450,1123,D,a1,b5,c4
2020-02-10 21:57:02.281521015,953,E,a4,b6,c2
2020-02-11 01:06:17.051367579,1255,G,a2,b5,c1
2020-02-11 04:15:31.821214143,523,D,a4,b3,c3
2020-02-11 07:24:46.591060708,1000,D,a2,b5,c0
2020-02-11 10:34:01.360907272,421,H,a1,b3,c2
2020-02-11 13:43:16.130753836,801,,a1,b6,c3
2020-02-11 16:52:30.900600401,739,,a1,b2,c0
2020-02-11 20:01:45.670446965,773,G,a4,b6,c3
2020-02-11 23:11:00.440293530,1163,H,a1,b5,c5
2020-02-12 02:20:15.210140094,1069,,a3,b6,c3
2020-02-12 05:29:29.979986658,359,,a1,b5,c2
2020-02-12 08:38:44.749833223,1276,D,a4,b4,c1
2020-02-12 11:47:59.519679787,301,,a4,b3,c2
2020-02-12 14:57:14.289526351,233,,a1,b6,c3
2020-02-12 18:06:29.059372916,1132,E,a3,b1,c1
2020-02-12 21:15:43.829219480,437,,a4,b4,c5
2020-02-13 00:24:58.599066045,141,E,a3,b3,c3
2020-02-13 03:34:13.368912609,1254,H,a4,b2,c0
2020-02-13 06:43:28.138759173,985,E,a3,b5,c3
2020-02-13 09:52:42.908605738,783,E,a1,b6,c5
2020-02-13 13:01:57.678452302,676,F,a4,b1,c1
2020-02-13 16:11:12.448298866,709,G,a2,b5,c2
2020-02-13 19:20:27.218145431,460,E,a3,b3,c2
2020-02-13 22:29:41.987991995,188,F,a2,b6,c4
2020-02-14 01:38:56.757838560,848,,a3,b2,c5
2020-02-14 04:48:11.527685124,291,F,a2,b6,c1
2020-02-14 07:57:26.297531688,741,G,a4,b5,c0
2020-02-14 11:06:41.067378253,105,F,a0,b5,c3
2020-02-14 14:15:55.837224817,517,H,a3,b5,c1
2020-02-14 17:25:10.607071381,823,F,a1,b4,c1
2020-02-14 20:34:25.376917946,1386,G,a0,b6,c5
2020-02-14 23:43:40.146764510,1083,F,a1,b3,c5
2020-02-15 02:52:54.916611075,891,E,a2,b0,c1
2020-02-15 06:02:09.686457639,250,,a0,b4,c3
2020-02-15 09:11:24.456304203,703,G,a0,b6,c0
2020-02-15 12:20:39.226150768,996,,a4,b1,c3
2020-02-15 15:29:53.995997332,611,H,a2,b6,c4
2020-02-15 18:39:08.765843896,1121,H,a1,b6,c4
2020-02-15 21:48:23.535690461,896,,a4,b4,c5
2020-02-16 00:57:38.305537025,1284,H,a4,b0,c0
2020-02-16 04:06:53.075383590,1371,F,a3,b0,c4
2020-02-16 07:16:07.845230154,613,G,a2,b4,c0
