timestamp,item_id,error,feature1,feature2,feature3
2020-02-16 10:25:22.615076718,750,,a4,b6,c3
2020-02-16 13:34:37.384923283,202,G,a3,b4,c4
2020-02-16 16:43:52.154769847,1046,H,a2,b2,c4
2020-02-16 19:53:06.924616411,279,H,a0,b6,c0
2020-02-16 23:02:21.694462976,539,,a4,b0,c5
2020-02-17 02:11:36.464309540,1176,G,a4,b5,c2
2020-02-17 05:20:51.234156105,394,G,a1,b5,c2
2020-02-17 08:30:06.004002669,318,,a3,b6,c0
2020-02-17 11:39:20.773849233,1201,G,a2,b5,c2
2020-02-17 14:48:35.543695798,266,D,a3,b3,c3
2020-02-17 17:57:50.313542362,213,H,a0,b3,c4
2020-02-17 21:07:05.083388926,1106,,a2,b0,c4
2020-02-18 00:16:19.853235491,800,F,a2,b6,c1
2020-02-18 03:25:34.623082055,1329,E,a3,b3,c1
2020-02-18 06:34:49.392928620,476,H,a2,b6,c4
2020-02-18 09:44:04.162775184,139,,a3,b2,c1
2020-02-18 12:53:18.932621748,1054,,a4,b4,c1
2020-02-18 16:02:33.702468313,875,H,a2,b3,c3
2020-02-18 19:11:48.472314877,238,G,a3,b2,c0
2020-02-18 22:21:03.242161442,404,,a1,b2,c5
2020-02-19 01:30:18.012008006,1225,,a1,b6,c2
2020-02-19 04:39:32.781854570,1476,G,a1,b6,c1
2020-02-19 07:48:47.551701135,606,H,a0,b2,c0
2020-02-19 10:58:02.321547699,1471,F,a3,b5,c5
2020-02-19 14:07:17.091394263,1259,,a2,b5,c1
2020-02-19 17:16:31.861240828,1446,H,a3,b6,c0
2020-02-19 20:25:46.631087392,1337,H,a3,b6,c4
2020-02-19 23:35:01.400933957,44,H,a0,b6,c2
2020-02-20 02:44:16.170780521,433,,a4,b4,c3
2020-02-20 05:53:30.940627085,1479,,a1,b6,c2
2020-02-20 09:02:45.710473650,1079,G,a4,b4,c4
2020-02-20 12:12:00.480320214,1037,G,a4,b3,c3
2020-02-20 15:21:15.250166778,543,G,a1,b6,c5
2020-02-20 18:30:30.020013343,1494,H,a1,b4,c1
2020-02-20 21:39:44.789859907,1315,D,a3,b6,c5
2020-02-21 00:48:59.559706472,458,D,a3,b4,c2
2020-02-21 03:58:14.329553036,1186,,a3,b4,c4
2020-02-21 07:07:29.099399600,1291,E,a0,b5,c3
2020-02-21 10:16:43.869246165,1452,H,a1,b4,c0
2020-02-21 13:25:58.639092729,1074,,a1,b6,c4
2020-02-21 16:35:13.408939293,768,G,a3,b2,c1
2020-02-21 19:44:28.178785858,402,,a1,b1,c1
2020-02-21 22:53:42.948632422,648,H,a3,b3,c1
2020-02-22 02:02:57.718478987,367,,a1,b3,c4
2020-02-22 05:12:12.488325551,1283,D,a3,b3,c5
2020-02-22 08:21:27.258172116,181,,a2,b3,c4
2020-02-22 11:30:42.028018680,845,H,a4,b6,c2
2020-02-22 14:39:56.797865244,1034,H,a0,b1,c1
2020-02-22 17:49:11.567711808,1114,,a2,b4,c3
2020-02-22 20:58:26.337558372,1320,,a3,b1,c1
2020-02-23 00:07:41.107404938,780,,a3,b0,c3
2020-02-23 03:16:55.877251502,1340,,a0,b5,c1
2020-02-23 06:26:10.647098066,1266,G,a4,b4,c5
2020-02-23 09:35:25.416944630,86,G,a0,b3,c2
2020-02-23 12:44:40.186791194,442,E,a2,b3,c0
2020-02-23 15:53:54.956637760,912,H,a1,b4,c1
2020-02-23 19:03:09.726484324,454,F,a4,b3,c3
2020-02-23 22:12:24.496330888,1197,,a3,b6,c4
2020-02-24 01:21:39.266177452,564,H,a3,b4,c1
2020-02-24 04:30:54.036024016,1333,D,a1,b5,c5
2020-02-24 07:40:08.805870580,717,G,a0,b2,c1
2020-02-24 10:49:23.575717146,1209,E,a2,b3,c4
2020-02-24 13:58:38.345563710,96,,a1,b4,c0
2020-02-24 17:07:53.115410274,457,,a2,b4,c1
2020-02-24 20:17:07.885256838,690,E,a1,b4,c2
2020-02-24 23:26:22.655103402,285,D,a1,b4,c0
2020-02-25 02:35:37.424949968,295,,a4,b4,c2
2020-02-25 05:44:52.194796532,737,H,a1,b4,c2
2020-02-25 08:54:06.964643096,1481,G,a2,b6,c0
2020-02-25 12:03:21.734489660,1196,H,a2,b5,c1
2020-02-25 15:12:36.504336224,592,H,a1,b4,c4
2020-02-25 18:21:51.274182790,867,H,a0,b1,c5
2020-02-25 21:31:06.044029354,343,F,a4,b6,c1
2020-02-26 00:40:20.813875918,929,F,a1,b2,c5
2020-02-26 03:49:35.583722482,206,H,a3,b5,c2
2020-02-26 06:58:50.353569046,1417,,a2,b6,c3
2020-02-26 10:08:05.123415610,131,H,a3,b3,c1
2020-02-26 13:17:19.893262176,315,,a2,b6,c2
2020-02-26 16:26:34.663108740,957,E,a3,b2,c0
2020-02-26 19:35:49.432955304,846,H,a4,b6,c1
2020-02-26 22:45:04.202801868,966,E,a1,b6,c0
2020-02-27 01:54:18.972648432,424,G,a1,b3,c0
2020-02-27 05:03:33.742494998,397,E,a4,b5,c4
2020-02-27 08:12:48.512341562,843,H,a3,b6,c2
2020-02-27 11:22:03.282188126,540,,a1,b6,c3
2020-02-27 14:31:18.052034690,1153,H,a2,b3,c5
2020-02-27 17:40:32.821881254,840,H,a2,b5,c2
2020-02-27 20:49:47.591727820,1128,,a2,b6,c1
2020-02-27 23:59:02.361574384,411,H,a0,b5,c2
2020-02-28 03:08:17.131420948,899,G,a4,b3,c0
2020-02-28 06:17:31.901267512,562,,a3,b4,c5
2020-02-28 09:26:46.671114076,17,H,a0,b0,c5
2020-02-28 12:36:01.440960642,1195,F,a2,b4,c3
2020-02-28 15:45:16.210807206,313,H,a4,b4,c2
2020-02-28 18:54:30.980653770,1200,,a2,b4,c4
2020-02-28 22:03:45.750500334,643,E,a1,b6,c1
2020-02-29 01:13:00.520346898,1258,,a2,b6,c2
2020-02-29 04:22:15.290193462,588,F,a2,b6,c2
2020-02-29 07:31:30.060040028,577,G,a4,b6,c1
2020-02-29 10:40:44.829886592,1290,G,a3,b3,c0
2020-02-29 13:49:59.599733156,561,,a2,b5,c4
2020-02-29 16:59:14.369579720,1403,,a1,b6,c5
2020-02-29 20:08:29.139426284,344,F,a3,b5,c5
2020-02-29 23:17:43.909272850,209,G,a2,b0,c3
2020-03-01 02:26:58.679119414,767,F,a2,b5,c1
2020-03-01 05:36:13.448965978,117,H,a0,b3,c4
2020-03-01 08:45:28.218812542,1172,F,a3,b4,c5
2020-03-01 11:54:42.988659106,956,,a1,b6,c2
2020-03-01 15:03:57.758505672,926,,a1,b4,c2
2020-03-01 18:13:12.528352236,732,H,a3,b4,c4
2020-03-01 21:22:27.298198800,973,D,a2,b4,c1
2020-03-02 00:31:42.068045364,753,,a3,b5,c3
2020-03-02 03:40:56.837891928,826,,a1,b3,c3
2020-03-02 06:50:11.607738492,1041,,a1,b4,c1
2020-03-02 09:59:26.377585058,686,F,a3,b3,c2
2020-03-02 13:08:41.147431622,332,G,a2,b4,c1
2020-03-02 16:17:55.917278186,1318,F,a2,b6,c4
2020-03-02 19:27:10.687124750,310,G,a3,b5,c5
2020-03-02 22:36:25.456971314,508,E,a3,b4,c5
2020-03-03 01:45:40.226817880,1185,G,a2,b4,c2
2020-03-03 04:54:54.996664444,15,F,a4,b1,c2
2020-03-03 08:04:09.766511008,788,G,a4,b6,c3
2020-03-03 11:13:24.536357572,1020,F,a3,b5,c0
2020-03-03 14:22:39.306204136,649,,a1,b6,c2
2020-03-03 17:31:54.076050702,61,F,a2,b0,c1
2020-03-03 20:41:08.845897266,1118,E,a0,b5,c4
2020-03-03 23:50:23.615743830,1399,,a2,b4,c2
2020-03-04 02:59:38.385590394,1125,G,a2,b6,c1
2020-03-04 06:08:53.155436958,1022,F,a3,b6,c1
2020-03-04 09:18:07.925283522,986,G,a1,b6,c1
2020-03-04 12:27:22.695130088,51,,a2,b1,c1
2020-03-04 15:36:37.464976652,857,H,a4,b2,c3
2020-03-04 18:45:52.234823216,392,,a2,b6,c0
2020-03-04 21:55:07.004669780,1190,G,a3,b2,c5
2020-03-05 01:04:21.774516344,428,G,a4,b3,c0
2020-03-05 04:13:36.544362910,326,,a2,b6,c5
2020-03-05 07:22:51.314209474,167,H,a4,b5,c4
2020-03-05 10:32:06.084056038,1194,,a2,b6,c0
2020-03-05 13:41:20.853902602,1485,,a0,b6,c0
2020-03-05 16:50:35.623749166,758,E,a0,b3,c5
2020-03-05 19:59:50.393595732,73,G,a3,b4,c4
2020-03-05 23:09:05.163442296,309,E,a2,b2,c2
2020-03-06 02:18:19.933288860,47,H,a4,b6,c0
2020-03-06 05:27:34.703135424,744,,a0,b4,c5
2020-03-06 08:36:49.472981988,1464,F,a1,b6,c3
2020-03-06 11:46:04.242828552,34,,a4,b6,c1
2020-03-06 14:55:19.012675118,761,G,a3,b0,c1
2020-03-06 18:04:33.782521682,1031,,a0,b3,c4
2020-03-06 21:13:48.552368246,1087,,a0,b4,c2
2020-03-07 00:23:03.322214810,618,H,a4,b5,c2
2020-03-07 03:32:18.092061374,280,,a1,b6,c3
2020-03-07 06:41:32.861907940,1388,D,a3,b3,c0
2020-03-07 09:50:47.631754504,239,G,a1,b6,c0
2020-03-07 13:00:02.401601068,771,H,a2,b4,c5
2020-03-07 16:09:17.171447632,152,G,a4,b1,c5
2020-03-07 19:18:31.941294196,873,,a0,b6,c5
2020-03-07 22:27:46.711140762,373,G,a0,b2,c0
2020-03-08 01:37:01.480987326,914,G,a1,b3,c4
2020-03-08 04:46:16.250833890,0,G,a0,b5,c0
2020-03-08 07:55:31.020680454,218,H,a2,b4,c5
2020-03-08 11:04:45.790527018,1217,H,a2,b3,c3
2020-03-08 14:14:00.560373584,447,,a4,b2,c2
2020-03-08 17:23:15.330220148,441,D,a3,b5,c1
2020-03-08 20:32:30.100066712,450,,a4,b1,c1
2020-03-08 23:41:44.869913276,439,H,a4,b3,c0
2020-03-09 02:50:59.639759840,1102,G,a2,b2,c0
2020-03-09 06:00:14.409606404,514,E,a3,b4,c5
2020-03-09 09:09:29.179452970,409,,a0,b6,c2
2020-03-09 12:18:43.949299534,830,F,a2,b1,c2
2020-03-09 15:27:58.719146098,1387,,a0,b2,c5
2020-03-09 18:37:13.488992662,1138,F,a4,b1,c3
2020-03-09 21:46:28.258839226,292,F,a1,b6,c1
2020-03-10 00:55:43.028685792,1362,,a1,b4,c3
2020-03-10 04:04:57.798532356,1429,F,a3,b6,c0
2020-03-10 07:14:12.568378920,375,,a0,b4,c2
2020-03-10 10:23:27.338225484,815,G,a2,b6,c4
2020-03-10 13:32:42.108072048,434,G,a1,b5,c0
2020-03-10 16:41:56.877918614,594,D,a3,b2,c4
2020-03-10 19:51:11.647765178,919,H,a1,b4,c5
2020-03-10 23:00:26.417611742,110,G,a0,b6,c5
2020-03-11 02:09:41.187458306,231,F,a3,b6,c5
2020-03-11 05:18:55.957304870,700,F,a4,b0,c3
2020-03-11 08:28:10.727151434,724,G,a4,b6,c5
2020-03-11 11:37:25.496998000,960,,a1,b4,c3
2020-03-11 14:46:40.266844564,656,G,a2,b4,c0
2020-03-11 17:55:55.036691128,1271,,a0,b6,c5
2020-03-11 21:05:09.806537692,793,,a1,b6,c0
2020-03-12 00:14:24.576384256,471,F,a4,b0,c2
2020-03-12 03:23:39.346230822,1139,,a2,b1,c3
2020-03-12 06:32:54.116077386,316,H,a0,b6,c0
2020-03-12 09:42:08.885923950,383,,a1,b3,c3
2020-03-12 12:51:23.655770514,1065,G,a4,b5,c3
2020-03-12 16:00:38.425617078,1346,,a4,b3,c2
2020-03-12 19:09:53.195463644,1460,,a3,b4,c5
2020-03-12 22:19:07.965310208,133,G,a2,b4,c3
2020-03-13 01:28:22.735156772,790,H,a3,b1,c5
2020-03-13 04:37:37.505003336,419,,a3,b4,c4
2020-03-13 07:46:52.274849900,293,E,a2,b3,c4
2020-03-13 10:56:07.044696464,368,G,a1,b6,c4
2020-03-13 14:05:21.814543030,1007,H,a4,b6,c5
2020-03-13 17:14:36.584389594,632,E,a0,b6,c5
2020-03-13 20:23:51.354236158,88,H,a2,b3,c1
2020-03-13 23:33:06.124082722,549,H,a4,b3,c0
2020-03-14 02:42:20.893929286,1094,G,a3,b6,c4
2020-03-14 05:51:35.663775852,401,,a4,b6,c0
2020-03-14 09:00:50.433622416,586,H,a2,b6,c2
2020-03-14 12:10:05.203468980,1469,F,a1,b5,c0
2020-03-14 15:19:19.973315544,680,F,a4,b2,c3
2020-03-14 18:28:34.743162108,1472,H,a2,b5,c2
2020-03-14 21:37:49.513008674,1356,E,a3,b3,c4
2020-03-15 00:47:04.282855238,1261,H,a3,b4,c4
2020-03-15 03:56:19.052701802,1415,H,a4,b4,c1
2020-03-15 07:05:33.822548366,944,F,a4,b3,c5
2020-03-15 10:14:48.592394930,453,,a3,b4,c2
2020-03-15 13:24:03.362241496,1382,H,a2,b3,c0
2020-03-15 16:33:18.132088060,1213,G,a2,b6,c0
2020-03-15 19:42:32.901934624,1001,H,a1,b4,c0
2020-03-15 22:51:47.671781188,729,G,a0,b6,c4
2020-03-16 02:01:02.441627752,1082,,a3,b6,c3
2020-03-16 05:10:17.211474316,364,H,a0,b6,c3
2020-03-16 08:19:31.981320882,189,D,a0,b6,c2
2020-03-16 11:28:46.751167446,1282,H,a0,b2,c3
2020-03-16 14:38:01.521014010,1488,,a4,b3,c4
2020-03-16 17:47:16.290860574,671,D,a0,b3,c2
2020-03-16 20:56:31.060707138,560,,a3,b6,c2
2020-03-17 00:05:45.830553704,1345,D,a1,b1,c1
2020-03-17 03:15:00.600400268,933,,a0,b4,c3
2020-03-17 06:24:15.370246832,157,F,a1,b6,c2
2020-03-17 09:33:30.140093396,818,G,a4,b6,c1
2020-03-17 12:42:44.909939960,298,H,a4,b6,c5
2020-03-17 15:51:59.679786526,687,G,a0,b3,c1
2020-03-17 19:01:14.449633090,682,H,a3,b0,c2
2020-03-17 22:10:29.219479654,314,F,a4,b2,c5
2020-03-18 01:19:43.989326218,498,F,a1,b4,c4
2020-03-18 04:28:58.759172782,751,G,a4,b5,c1
2020-03-18 07:38:13.529019346,1351,F,a4,b6,c4
2020-03-18 10:47:28.298865912,414,F,a4,b1,c1
2020-03-18 13:56:43.068712476,412,,a3,b4,c5
2020-03-18 17:05:57.838559040,455,H,a3,b3,c4
2020-03-18 20:15:12.608405604,1474,F,a0,b4,c3
2020-03-18 23:24:27.378252168,850,G,a0,b3,c4
2020-03-19 02:33:42.148098734,244,,a2,b6,c3
2020-03-19 05:42:56.917945298,727,G,a1,b4,c4
2020-03-19 08:52:11.687791862,1487,,a4,b4,c1
2020-03-19 12:01:26.457638426,39,H,a0,b6,c2
2020-03-19 15:10:41.227484990,994,,a0,b6,c2
2020-03-19 18:19:55.997331556,1257,,a0,b1,c3
2020-03-19 21:29:10.767178120,269,,a0,b6,c2
2020-03-20 00:38:25.537024684,882,G,a4,b5,c3
2020-03-20 03:47:40.306871248,681,H,a3,b2,c3
2020-03-20 06:56:55.076717812,1173,,a0,b0,c0
2020-03-20 10:06:09.846564376,946,G,a3,b1,c5
2020-03-20 13:15:24.616410942,234,F,a4,b3,c5
2020-03-20 16:24:39.386257506,568,F,a3,b6,c1
2020-03-20 19:33:54.156104070,66,,a4,b4,c1
2020-03-20 22:43:08.925950634,895,G,a2,b3,c4
2020-03-21 01:52:23.695797198,1304,,a4,b6,c3
2020-03-21 05:01:38.465643764,261,F,a3,b4,c0
2020-03-21 08:10:53.235490328,115,F,a0,b4,c5
2020-03-21 11:20:08.005336892,629,F,a3,b6,c3
2020-03-21 14:29:22.775183456,1319,E,a2,b5,c2
2020-03-21 17:38:37.545030020,1205,D,a2,b3,c5
2020-03-21 20:47:52.314876586,67,,a4,b5,c4
2020-03-21 23:57:07.084723150,1068,E,a2,b6,c0
2020-03-22 03:06:21.854569714,1455,G,a4,b6,c4
2020-03-22 06:15:36.624416278,1416,G,a3,b1,c5
2020-03-22 09:24:51.394262842,1328,D,a4,b5,c0
2020-03-22 12:34:06.164109406,1249,H,a0,b2,c2
2020-03-22 15:43:20.933955972,1325,G,a4,b6,c2
2020-03-22 18:52:35.703802536,210,D,a0,b4,c4
2020-03-22 22:01:50.473649100,400,,a1,b6,c0
2020-03-23 01:11:05.243495664,377,,a3,b6,c3
2020-03-23 04:20:20.013342228,730,,a3,b6,c3
2020-03-23 07:29:34.783188794,54,F,a3,b6,c5
2020-03-23 10:38:49.553035358,699,,a3,b5,c5
2020-03-23 13:48:04.322881922,1301,H,a1,b5,c4
2020-03-23 16:57:19.092728486,116,,a1,b5,c4
2020-03-23 20:06:33.862575050,1279,,a2,b4,c3
2020-03-23 23:15:48.632421616,156,F,a0,b3,c2
2020-03-24 02:25:03.402268180,1219,,a1,b6,c5
2020-03-24 05:34:18.172114744,557,H,a1,b5,c1
2020-03-24 08:43:32.941961308,658,E,a0,b0,c2
2020-03-24 11:52:47.711807872,1169,,a0,b5,c5
2020-03-24 15:02:02.481654438,203,,a2,b4,c4
2020-03-24 18:11:17.251501002,200,H,a4,b4,c3
2020-03-24 21:20:32.021347566,56,F,a2,b6,c0
2020-03-25 00:29:46.791194130,950,F,a0,b4,c3
2020-03-25 03:39:01.561040694,1406,H,a1,b1,c4
2020-03-25 06:48:16.330887258,1025,,a1,b5,c3
2020-03-25 09:57:31.100733824,1430,E,a1,b1,c1
2020-03-25 13:06:45.870580388,503,G,a2,b1,c1
2020-03-25 16:16:00.640426952,820,G,a4,b2,c3
2020-03-25 19:25:15.410273516,119,H,a0,b0,c0
2020-03-25 22:34:30.180120080,915,G,a0,b6,c3
2020-03-26 01:43:44.949966646,778,H,a4,b2,c0
2020-03-26 04:52:59.719813210,1167,,a3,b6,c2
2020-03-26 08:02:14.489659774,1349,G,a3,b5,c3
2020-03-26 11:11:29.259506338,654,,a3,b4,c0
2020-03-26 14:20:44.029352902,1278,,a4,b3,c4
2020-03-26 17:29:58.799199468,1402,E,a0,b2,c5
2020-03-26 20:39:13.569046032,42,G,a4,b2,c3
2020-03-26 23:48:28.338892596,398,,a4,b5,c0
2020-03-27 02:57:43.108739160,199,,a2,b6,c0
2020-03-27 06:06:57.878585724,173,H,a2,b3,c3
2020-03-27 09:16:12.648432288,136,G,a2,b4,c3
2020-03-27 12:25:27.418278854,1260,,a0,b4,c0
2020-03-27 15:34:42.188125418,935,,a0,b3,c2
2020-03-27 18:43:56.957971982,1052,,a0,b5,c5
2020-03-27 21:53:11.727818546,296,,a4,b6,c2
2020-03-28 01:02:26.497665110,633,D,a1,b6,c3
2020-03-28 04:11:41.267511676,610,H,a1,b5,c5
2020-03-28 07:20:56.037358240,1096,H,a2,b4,c2
2020-03-28 10:30:10.807204804,716,,a0,b1,c2
2020-03-28 13:39:25.577051368,582,,a4,b6,c2
2020-03-28 16:48:40.346897932,1489,H,a2,b2,c2
2020-03-28 19:57:55.116744498,1056,H,a3,b6,c3
2020-03-28 23:07:09.886591062,1465,G,a1,b4,c3
2020-03-29 02:16:24.656437626,958,,a1,b4,c2
2020-03-29 05:25:39.426284190,483,G,a4,b4,c4
2020-03-29 08:34:54.196130754,714,,a4,b3,c3
2020-03-29 11:44:08.965977318,701,F,a1,b6,c3
2020-03-29 14:53:23.735823884,140,,a0,b6,c3
2020-03-29 18:02:38.505670448,1475,G,a2,b4,c4
2020-03-29 21:11:53.275517012,798,,a3,b1,c2
2020-03-30 00:21:08.045363576,134,F,a0,b6,c2
2020-03-30 03:30:22.815210140,1188,G,a0,b5,c4
2020-03-30 06:39:37.585056706,216,,a4,b1,c2
2020-03-30 09:48:52.354903270,952,G,a3,b5,c2
2020-03-30 12:58:07.124749834,1338,F,a4,b5,c4
2020-03-30 16:07:21.894596398,177,F,a1,b5,c1
2020-03-30 19:16:36.664442962,1357,H,a3,b5,c0
2020-03-30 22:25:51.434289528,299,G,a3,b6,c3
2020-03-31 01:35:06.204136092,1238,H,a2,b5,c0
2020-03-31 04:44:20.973982656,757,H,a2,b5,c1
2020-03-31 07:53:35.743829220,1407,D,a0,b3,c4
2020-03-31 11:02:50.513675784,695,G,a0,b4,c4
2020-03-31 14:12:05.283522348,1152,H,a1,b4,c2
2020-03-31 17:21:20.053368914,775,H,a0,b3,c3
2020-03-31 20:30:34.823215478,8,E,a0,b5,c0
2020-03-31 23:39:49.593062042,215,E,a0,b1,c4
2020-04-01 02:49:04.362908606,169,G,a0,b2,c3
2020-04-01 05:58:19.132755170,335,,a3,b3,c4
2020-04-01 09:07:33.902601736,362,G,a4,b6,c1
2020-04-01 12:16:48.672448300,147,H,a1,b0,c4
2020-04-01 15:26:03.442294864,1397,,a1,b6,c5
2020-04-01 18:35:18.212141428,1043,,a2,b5,c3
2020-04-01 21:44:32.981987992,1428,H,a0,b3,c4
2020-04-02 00:53:47.751834558,721,,a0,b3,c5
2020-04-02 04:03:02.521681122,1459,F,a2,b0,c1
2020-04-02 07:12:17.291527686,1454,H,a3,b1,c1
2020-04-02 10:21:32.061374250,6,E,a3,b6,c1
2020-04-02 13:30:46.831220814,1009,H,a1,b2,c5
2020-04-02 16:40:01.601067380,348,,a4,b4,c1
2020-04-02 19:49:16.370913944,917,G,a0,b4,c0
2020-04-02 22:58:31.140760508,1183,F,a2,b4,c5
2020-04-03 02:07:45.910607072,53,,a4,b3,c4
2020-04-03 05:17:00.680453636,702,H,a3,b0,c3
2020-04-03 08:26:15.450300200,374,D,a4,b1,c0
2020-04-03 11:35:30.220146766,752,D,a1,b5,c1
2020-04-03 14:44:44.989993330,968,G,a0,b5,c3
2020-04-03 17:53:59.759839894,205,F,a3,b4,c3
2020-04-03 21:03:14.529686458,1437,,a4,b5,c0
2020-04-04 00:12:29.299533022,1384,,a2,b6,c2
2020-04-04 03:21:44.069379588,347,E,a3,b6,c3
2020-04-04 06:30:58.839226152,731,F,a4,b3,c4
2020-04-04 09:40:13.609072716,587,,a0,b3,c3
2020-04-04 12:49:28.378919280,197,H,a3,b4,c5
2020-04-04 15:58:43.148765844,546,D,a4,b4,c4
2020-04-04 19:07:57.918612410,1232,E,a4,b1,c4
2020-04-04 22:17:12.688458974,1486,H,a2,b6,c1
2020-04-05 01:26:27.458305538,836,F,a3,b4,c2
2020-04-05 04:35:42.228152102,1310,G,a0,b5,c4
2020-04-05 07:44:56.997998666,271,F,a4,b0,c0
2020-04-05 10:54:11.767845230,1075,,a2,b4,c4
2020-04-05 14:03:26.537691796,1140,H,a0,b5,c5
