timestamp,item_id,error,feature1,feature2,feature3
2020-04-05 17:12:41.307538360,144,G,a0,b6,c2
2020-04-05 20:21:56.077384924,342,F,a2,b5,c5
2020-04-05 23:31:10.847231488,384,,a1,b0,c1
2020-04-06 02:40:25.617078052,184,G,a4,b4,c1
2020-04-06 05:49:40.386924618,1116,E,a4,b3,c2
2020-04-06 08:58:55.156771182,774,F,a1,b5,c0
2020-04-06 12:08:09.926617746,520,G,a3,b6,c1
2020-04-06 15:17:24.696464310,57,H,a1,b1,c5
2020-04-06 18:26:39.466310874,204,G,a4,b2,c1
2020-04-06 21:35:54.236157440,1231,F,a4,b5,c2
2020-04-07 00:45:09.006004004,97,G,a2,b6,c2
2020-04-07 03:54:23.775850568,297,H,a4,b6,c1
2020-04-07 07:03:38.545697132,931,G,a4,b5,c0
2020-04-07 10:12:53.315543696,1262,D,a3,b5,c1
2020-04-07 13:22:08.085390260,1246,,a4,b5,c1
2020-04-07 16:31:22.855236826,1453,H,a2,b4,c3
2020-04-07 19:40:37.625083390,191,,a0,b4,c2
2020-04-07 22:49:52.394929954,685,E,a2,b3,c0
2020-04-08 01:59:07.164776518,869,G,a3,b6,c1
2020-04-08 05:08:21.934623082,825,H,a2,b5,c0
2020-04-08 08:17:36.704469648,1458,D,a4,b4,c3
2020-04-08 11:26:51.474316212,193,F,a0,b2,c3
2020-04-08 14:36:06.244162776,1179,G,a2,b5,c4
2020-04-08 17:45:21.014009340,852,,a1,b6,c5
2020-04-08 20:54:35.783855904,477,G,a1,b2,c2
2020-04-09 00:03:50.553702470,990,,a0,b2,c5
2020-04-09 03:13:05.323549034,432,F,a3,b5,c1
2020-04-09 06:22:20.093395598,1381,F,a0,b1,c5
2020-04-09 09:31:34.863242162,1421,,a1,b6,c1
2020-04-09 12:40:49.633088726,939,D,a4,b5,c1
2020-04-09 15:50:04.402935292,1235,E,a1,b5,c1
2020-04-09 18:59:19.172781856,605,G,a3,b2,c2
2020-04-09 22:08:33.942628420,710,,a0,b4,c5
2020-04-10 01:17:48.712474984,407,H,a2,b6,c5
2020-04-10 04:27:03.482321548,1342,G,a0,b5,c2
2020-04-10 07:36:18.252168112,708,F,a4,b0,c5
2020-04-10 10:45:33.022014678,355,H,a2,b4,c2
2020-04-10 13:54:47.791861242,114,F,a3,b4,c0
2020-04-10 17:04:02.561707806,473,F,a3,b4,c5
2020-04-10 20:13:17.331554370,186,H,a3,b5,c2
2020-04-10 23:22:32.101400934,647,H,a0,b5,c3
2020-04-11 02:31:46.871247500,1497,F,a2,b6,c2
2020-04-11 05:41:01.641094064,211,,a0,b6,c2
2020-04-11 08:50:16.410940628,1493,D,a0,b3,c1
2020-04-11 11:59:31.180787192,1379,,a3,b3,c1
2020-04-11 15:08:45.950633756,981,,a3,b6,c0
2020-04-11 18:18:00.720480322,544,D,a2,b6,c3
2020-04-11 21:27:15.490326886,1478,G,a2,b3,c3
2020-04-12 00:36:30.260173450,104,H,a3,b5,c1
2020-04-12 03:45:45.030020014,545,,a2,b5,c2
2020-04-12 06:54:59.799866578,350,,a0,b2,c0
2020-04-12 10:04:14.569713142,366,E,a1,b4,c2
2020-04-12 13:13:29.339559708,998,H,a3,b5,c0
2020-04-12 16:22:44.109406272,55,,a1,b6,c4
2020-04-12 19:31:58.879252836,576,E,a4,b2,c0
2020-04-12 22:41:13.649099400,871,F,a2,b5,c2
2020-04-13 01:50:28.418945964,591,G,a0,b2,c4
2020-04-13 04:59:43.188792530,1115,G,a4,b6,c1
2020-04-13 08:08:57.958639094,1495,G,a3,b4,c1
2020-04-13 11:18:12.728485658,408,G,a0,b2,c1
2020-04-13 14:27:27.498332222,809,,a3,b6,c0
2020-04-13 17:36:42.268178786,283,E,a2,b2,c4
2020-04-13 20:45:57.038025352,1073,G,a1,b4,c3
2020-04-13 23:55:11.807871916,480,F,a0,b6,c0
2020-04-14 03:04:26.577718480,482,,a2,b4,c2
2020-04-14 06:13:41.347565044,60,F,a3,b2,c3
2020-04-14 09:22:56.117411608,602,,a1,b3,c4
2020-04-14 12:32:10.887258172,294,G,a0,b4,c0
2020-04-14 15:41:25.657104738,807,,a0,b5,c3
2020-04-14 18:50:40.426951302,713,G,a2,b3,c1
2020-04-14 21:59:55.196797866,198,,a2,b1,c2
2020-04-15 01:09:09.966644430,530,G,a2,b6,c4
2020-04-15 04:18:24.736490994,1451,,a4,b6,c5
2020-04-15 07:27:39.506337560,151,G,a2,b3,c2
2020-04-15 10:36:54.276184124,971,G,a3,b5,c5
2020-04-15 13:46:09.046030688,691,H,a2,b2,c3
2020-04-15 16:55:23.815877252,165,H,a4,b2,c3
2020-04-15 20:04:38.585723816,307,,a2,b1,c5
2020-04-15 23:13:53.355570382,1265,,a2,b1,c2
2020-04-16 02:23:08.125416946,170,,a0,b6,c5
2020-04-16 05:32:22.895263510,881,G,a3,b3,c3
2020-04-16 08:41:37.665110074,550,H,a3,b4,c0
2020-04-16 11:50:52.434956638,819,F,a1,b5,c3
2020-04-16 15:00:07.204803202,1100,G,a4,b5,c1
2020-04-16 18:09:21.974649768,683,,a1,b3,c2
2020-04-16 21:18:36.744496332,537,G,a2,b3,c0
2020-04-17 00:27:51.514342896,214,H,a1,b6,c4
2020-04-17 03:37:06.284189460,796,,a2,b6,c5
2020-04-17 06:46:21.054036024,868,,a4,b4,c2
2020-04-17 09:55:35.823882590,1274,H,a2,b3,c1
2020-04-17 13:04:50.593729154,259,G,a2,b5,c1
2020-04-17 16:14:05.363575718,858,H,a3,b5,c1
2020-04-17 19:23:20.133422282,1412,G,a2,b2,c0
2020-04-17 22:32:34.903268846,154,D,a0,b3,c0
2020-04-18 01:41:49.673115412,456,,a0,b5,c2
2020-04-18 04:51:04.442961976,853,H,a0,b5,c3
2020-04-18 08:00:19.212808540,1111,G,a2,b3,c1
2020-04-18 11:09:33.982655104,448,,a4,b6,c2
2020-04-18 14:18:48.752501668,245,,a3,b2,c0
2020-04-18 17:28:03.522348234,1002,D,a2,b4,c2
2020-04-18 20:37:18.292194798,747,G,a2,b2,c2
2020-04-18 23:46:33.062041362,948,F,a1,b5,c0
2020-04-19 02:55:47.831887926,759,F,a3,b4,c4
2020-04-19 06:05:02.601734490,1053,F,a2,b1,c0
2020-04-19 09:14:17.371581054,74,E,a3,b6,c5
2020-04-19 12:23:32.141427620,711,G,a3,b5,c4
2020-04-19 15:32:46.911274184,604,,a1,b5,c5
2020-04-19 18:42:01.681120748,1127,H,a1,b4,c4
2020-04-19 21:51:16.450967312,94,H,a1,b3,c0
2020-04-20 01:00:31.220813876,1013,G,a1,b5,c1
2020-04-20 04:09:45.990660442,1369,H,a0,b5,c2
2020-04-20 07:19:00.760507006,905,H,a4,b4,c1
2020-04-20 10:28:15.530353570,1336,D,a1,b3,c1
2020-04-20 13:37:30.300200134,624,H,a4,b0,c1
2020-04-20 16:46:45.070046698,589,E,a4,b4,c5
2020-04-20 19:55:59.839893264,1368,G,a1,b4,c4
2020-04-20 23:05:14.609739828,792,G,a0,b4,c0
2020-04-21 02:14:29.379586392,258,F,a0,b2,c1
2020-04-21 05:23:44.149432956,1470,G,a0,b4,c5
2020-04-21 08:32:58.919279520,9,H,a0,b6,c2
2020-04-21 11:42:13.689126084,599,G,a1,b3,c2
2020-04-21 14:51:28.458972650,221,E,a3,b6,c2
2020-04-21 18:00:43.228819214,1168,,a0,b4,c3
2020-04-21 21:09:57.998665778,23,H,a1,b6,c4
2020-04-22 00:19:12.768512342,1272,F,a4,b2,c0
2020-04-22 03:28:27.538358906,551,,a0,b5,c5
2020-04-22 06:37:42.308205472,854,G,a0,b4,c4
2020-04-22 09:46:57.078052036,991,G,a0,b6,c4
2020-04-22 12:56:11.847898600,1267,G,a3,b3,c5
2020-04-22 16:05:26.617745164,821,G,a3,b2,c1
2020-04-22 19:14:41.387591728,103,E,a1,b3,c0
2020-04-22 22:23:56.157438294,336,H,a2,b6,c5
2020-04-23 01:33:10.927284858,446,,a1,b3,c3
2020-04-23 04:42:25.697131422,372,F,a4,b0,c4
2020-04-23 07:51:40.466977986,32,H,a1,b5,c3
2020-04-23 11:00:55.236824550,1091,,a0,b0,c4
2020-04-23 14:10:10.006671114,1413,G,a0,b2,c3
2020-04-23 17:19:24.776517680,351,,a2,b0,c4
2020-04-23 20:28:39.546364244,469,D,a0,b6,c4
2020-04-23 23:37:54.316210808,838,H,a4,b2,c3
2020-04-24 02:47:09.086057372,659,,a0,b2,c2
2020-04-24 05:56:23.855903936,80,H,a3,b2,c1
2020-04-24 09:05:38.625750502,1425,E,a0,b4,c4
2020-04-24 12:14:53.395597066,464,H,a0,b6,c5
2020-04-24 15:24:08.165443630,578,G,a0,b3,c4
2020-04-24 18:33:22.935290194,410,F,a2,b4,c3
2020-04-24 21:42:37.705136758,1499,E,a1,b0,c0
2020-04-25 00:51:52.474983324,722,F,a1,b3,c0
2020-04-25 04:01:07.244829888,1385,F,a2,b3,c5
2020-04-25 07:10:22.014676452,1438,E,a2,b6,c1
2020-04-25 10:19:36.784523016,829,D,a3,b6,c0
2020-04-25 13:28:51.554369580,172,,a0,b2,c4
2020-04-25 16:38:06.324216144,1374,F,a3,b6,c1
2020-04-25 19:47:21.094062710,1026,F,a1,b6,c1
2020-04-25 22:56:35.863909274,1066,F,a0,b5,c1
2020-04-26 02:05:50.633755838,270,,a0,b6,c2
2020-04-26 05:15:05.403602402,415,F,a0,b2,c5
2020-04-26 08:24:20.173448966,593,G,a0,b6,c5
2020-04-26 11:33:34.943295532,1264,E,a0,b5,c3
2020-04-26 14:42:49.713142096,228,H,a1,b3,c2
2020-04-26 17:52:04.482988660,240,E,a0,b0,c0
2020-04-26 21:01:19.252835224,37,G,a0,b6,c4
2020-04-27 00:10:34.022681788,1298,,a2,b5,c3
2020-04-27 03:19:48.792528354,1004,,a0,b6,c1
2020-04-27 06:29:03.562374918,1456,H,a0,b2,c2
2020-04-27 09:38:18.332221482,723,H,a0,b3,c4
2020-04-27 12:47:33.102068046,885,,a0,b2,c5
2020-04-27 15:56:47.871914610,1133,,a4,b2,c5
2020-04-27 19:06:02.641761176,1361,,a1,b4,c5
2020-04-27 22:15:17.411607740,1263,H,a1,b4,c5
2020-04-28 01:24:32.181454304,883,,a2,b5,c3
2020-04-28 04:33:46.951300868,420,E,a0,b6,c0
2020-04-28 07:43:01.721147432,1148,G,a1,b5,c0
2020-04-28 10:52:16.490993996,306,D,a3,b3,c3
2020-04-28 14:01:31.260840562,101,G,a3,b6,c5
2020-04-28 17:10:46.030687126,1110,G,a4,b5,c0
2020-04-28 20:20:00.800533690,728,G,a0,b6,c4
2020-04-28 23:29:15.570380254,369,F,a4,b3,c4
2020-04-29 02:38:30.340226818,760,G,a2,b6,c5
2020-04-29 05:47:45.110073384,1226,F,a0,b4,c0
2020-04-29 08:56:59.879919948,422,G,a0,b2,c1
2020-04-29 12:06:14.649766512,491,G,a1,b3,c2
2020-04-29 15:15:29.419613076,1339,E,a0,b0,c5
2020-04-29 18:24:44.189459640,251,F,a2,b2,c0
2020-04-29 21:33:58.959306206,1466,H,a2,b4,c2
2020-04-30 00:43:13.729152770,1202,,a4,b5,c3
2020-04-30 03:52:28.498999334,964,G,a1,b5,c3
2020-04-30 07:01:43.268845898,1269,,a2,b2,c0
2020-04-30 10:10:58.038692462,1151,,a3,b4,c4
2020-04-30 13:20:12.808539026,911,,a2,b3,c3
2020-04-30 16:29:27.578385592,346,G,a2,b4,c2
2020-04-30 19:38:42.348232156,267,F,a0,b3,c0
2020-04-30 22:47:57.118078720,162,E,a3,b5,c5
2020-05-01 01:57:11.887925284,511,G,a1,b2,c1
2020-05-01 05:06:26.657771848,898,,a4,b2,c3
2020-05-01 08:15:41.427618414,1098,H,a4,b3,c4
2020-05-01 11:24:56.197464978,1295,G,a4,b6,c0
2020-05-01 14:34:10.967311542,552,H,a1,b6,c4
2020-05-01 17:43:25.737158106,45,H,a1,b3,c1
2020-05-01 20:52:40.507004670,1491,F,a2,b3,c5
2020-05-02 00:01:55.276851236,834,,a1,b3,c0
2020-05-02 03:11:10.046697800,290,D,a2,b5,c2
2020-05-02 06:20:24.816544364,1040,G,a4,b5,c1
2020-05-02 09:29:39.586390928,746,H,a3,b4,c4
2020-05-02 12:38:54.356237492,1058,H,a3,b5,c2
2020-05-02 15:48:09.126084056,841,F,a1,b5,c1
2020-05-02 18:57:23.895930622,980,H,a2,b4,c5
2020-05-02 22:06:38.665777186,11,G,a3,b4,c1
2020-05-03 01:15:53.435623750,430,H,a4,b5,c1
2020-05-03 04:25:08.205470314,22,G,a4,b3,c2
2020-05-03 07:34:22.975316878,603,G,a2,b2,c0
2020-05-03 10:43:37.745163444,1215,G,a3,b4,c0
2020-05-03 13:52:52.515010008,253,H,a3,b5,c1
2020-05-03 17:02:07.284856572,1294,E,a0,b5,c2
2020-05-03 20:11:22.054703136,527,F,a2,b3,c4
2020-05-03 23:20:36.824549700,217,E,a1,b5,c2
2020-05-04 02:29:51.594396266,573,,a3,b5,c3
2020-05-04 05:39:06.364242830,932,H,a4,b1,c3
2020-05-04 08:48:21.134089394,959,G,a4,b3,c5
2020-05-04 11:57:35.903935958,1307,G,a2,b5,c5
2020-05-04 15:06:50.673782522,14,,a4,b6,c1
2020-05-04 18:16:05.443629088,282,E,a4,b2,c5
2020-05-04 21:25:20.213475652,468,,a3,b6,c2
2020-05-05 00:34:34.983322216,542,F,a2,b2,c0
2020-05-05 03:43:49.753168780,976,F,a1,b5,c1
2020-05-05 06:53:04.523015344,943,,a0,b5,c2
2020-05-05 10:02:19.292861908,977,H,a2,b2,c0
2020-05-05 13:11:34.062708474,1449,H,a4,b5,c3
2020-05-05 16:20:48.832555038,129,,a4,b6,c4
2020-05-05 19:30:03.602401602,1105,G,a4,b6,c2
2020-05-05 22:39:18.372248166,365,H,a3,b2,c1
2020-05-06 01:48:33.142094730,46,,a3,b1,c5
2020-05-06 04:57:47.911941296,1042,H,a2,b3,c5
2020-05-06 08:07:02.681787860,1308,,a0,b2,c2
2020-05-06 11:16:17.451634424,870,E,a0,b6,c5
2020-05-06 14:25:32.221480988,983,,a2,b2,c5
2020-05-06 17:34:46.991327552,995,,a4,b5,c1
2020-05-06 20:44:01.761174118,93,D,a2,b1,c3
2020-05-06 23:53:16.531020682,684,H,a4,b4,c4
2020-05-07 03:02:31.300867246,526,,a3,b1,c0
2020-05-07 06:11:46.070713810,622,G,a1,b6,c2
2020-05-07 09:21:00.840560374,1292,G,a1,b1,c2
2020-05-07 12:30:15.610406938,16,H,a0,b5,c1
2020-05-07 15:39:30.380253504,237,G,a4,b6,c0
2020-05-07 18:48:45.150100068,1288,,a0,b1,c5
2020-05-07 21:57:59.919946632,1432,H,a4,b5,c1
2020-05-08 01:07:14.689793196,1327,D,a2,b6,c3
2020-05-08 04:16:29.459639760,168,H,a2,b6,c0
2020-05-08 07:25:44.229486326,1410,E,a4,b5,c3
2020-05-08 10:34:58.999332890,1071,F,a1,b6,c0
2020-05-08 13:44:13.769179454,155,H,a2,b0,c1
2020-05-08 16:53:28.539026018,513,,a1,b4,c5
2020-05-08 20:02:43.308872582,965,G,a1,b6,c2
2020-05-08 23:11:58.078719148,1241,F,a0,b3,c3
2020-05-09 02:21:12.848565712,108,F,a0,b4,c4
2020-05-09 05:30:27.618412276,755,H,a0,b6,c0
2020-05-09 08:39:42.388258840,663,,a0,b6,c3
2020-05-09 11:48:57.158105404,425,,a2,b6,c0
2020-05-09 14:58:11.927951968,354,F,a4,b3,c3
2020-05-09 18:07:26.697798534,1419,E,a0,b1,c1
2020-05-09 21:16:41.467645098,1221,,a1,b6,c4
2020-05-10 00:25:56.237491662,833,,a4,b3,c2
2020-05-10 03:35:11.007338226,493,F,a4,b3,c3
2020-05-10 06:44:25.777184790,1187,D,a0,b4,c3
2020-05-10 09:53:40.547031356,185,H,a2,b6,c3
2020-05-10 13:02:55.316877920,429,G,a3,b2,c1
2020-05-10 16:12:10.086724484,734,H,a4,b5,c3
2020-05-10 19:21:24.856571048,1214,,a3,b4,c0
2020-05-10 22:30:39.626417612,196,F,a4,b6,c1
2020-05-11 01:39:54.396264178,879,E,a2,b3,c5
2020-05-11 04:49:09.166110742,892,H,a3,b6,c1
2020-05-11 07:58:23.935957306,817,H,a3,b6,c5
2020-05-11 11:07:38.705803870,555,,a3,b3,c5
2020-05-11 14:16:53.475650434,595,E,a0,b1,c5
2020-05-11 17:26:08.245496998,235,G,a3,b1,c5
2020-05-11 20:35:23.015343564,1347,E,a3,b6,c2
2020-05-11 23:44:37.785190128,333,H,a0,b0,c2
2020-05-12 02:53:52.555036692,548,F,a3,b5,c5
2020-05-12 06:03:07.324883256,904,E,a3,b0,c2
2020-05-12 09:12:22.094729820,2,,a3,b5,c3
2020-05-12 12:21:36.864576386,669,,a1,b6,c4
2020-05-12 15:30:51.634422950,102,,a4,b3,c1
2020-05-12 18:40:06.404269514,254,E,a4,b6,c4
2020-05-12 21:49:21.174116078,243,,a2,b2,c3
2020-05-13 00:58:35.943962642,395,F,a4,b2,c3
2020-05-13 04:07:50.713809208,128,F,a2,b3,c4
2020-05-13 07:17:05.483655772,1059,,a1,b0,c3
2020-05-13 10:26:20.253502336,389,E,a3,b3,c0
2020-05-13 13:35:35.023348900,553,F,a4,b5,c0
2020-05-13 16:44:49.793195464,1311,,a3,b4,c4
2020-05-13 19:54:04.563042030,1448,H,a3,b6,c3
2020-05-13 23:03:19.332888594,765,D,a1,b1,c0
2020-05-14 02:12:34.102735158,581,H,a2,b6,c4
2020-05-14 05:21:48.872581722,1104,E,a4,b4,c5
2020-05-14 08:31:03.642428286,975,E,a4,b4,c4
2020-05-14 11:40:18.412274850,866,G,a0,b0,c0
2020-05-14 14:49:33.182121416,30,,a0,b1,c4
2020-05-14 17:58:47.951967980,689,G,a4,b5,c1
2020-05-14 21:08:02.721814544,901,H,a4,b3,c0
2020-05-15 00:17:17.491661108,1358,F,a4,b3,c1
2020-05-15 03:26:32.261507672,90,H,a2,b6,c0
2020-05-15 06:35:47.031354238,87,H,a3,b6,c5
2020-05-15 09:45:01.801200802,208,G,a4,b3,c5
2020-05-15 12:54:16.571047366,1101,E,a1,b5,c5
2020-05-15 16:03:31.340893930,5,G,a0,b0,c3
2020-05-15 19:12:46.110740494,579,G,a1,b5,c3
2020-05-15 22:22:00.880587060,835,G,a0,b1,c0
2020-05-16 01:31:15.650433624,463,H,a4,b6,c5
2020-05-16 04:40:30.420280188,777,G,a3,b5,c1
2020-05-16 07:49:45.190126752,640,,a0,b4,c0
2020-05-16 10:58:59.959973316,486,,a3,b4,c5
2020-05-16 14:08:14.729819880,652,H,a2,b5,c5
2020-05-16 17:17:29.499666446,787,F,a0,b6,c3
2020-05-16 20:26:44.269513010,925,H,a2,b5,c0
2020-05-16 23:35:59.039359574,370,H,a0,b3,c0
2020-05-17 02:45:13.809206138,612,G,a1,b6,c1
2020-05-17 05:54:28.579052702,278,H,a2,b3,c1
2020-05-17 09:03:43.348899268,272,H,a2,b3,c2
2020-05-17 12:12:58.118745832,1334,D,a3,b0,c0
2020-05-17 15:22:12.888592396,64,F,a0,b2,c2
2020-05-17 18:31:27.658438960,516,H,a3,b4,c4
2020-05-17 21:40:42.428285524,163,,a1,b2,c1
2020-05-18 00:49:57.198132090,897,H,a2,b6,c0
2020-05-18 03:59:11.967978654,962,,a2,b5,c0
2020-05-18 07:08:26.737825218,353,,a4,b3,c1
2020-05-18 10:17:41.507671782,1431,F,a4,b4,c2
2020-05-18 13:26:56.277518346,1039,H,a0,b3,c1
2020-05-18 16:36:11.047364910,201,H,a3,b4,c1
2020-05-18 19:45:25.817211476,949,,a2,b3,c4
2020-05-18 22:54:40.587058040,902,,a0,b5,c2
2020-05-19 02:03:55.356904604,229,H,a0,b5,c1
2020-05-19 05:13:10.126751168,358,H,a4,b2,c1
2020-05-19 08:22:24.896597732,847,,a4,b3,c0
2020-05-19 11:31:39.666444298,71,F,a4,b5,c0
2020-05-19 14:40:54.436290862,1062,G,a0,b1,c4
2020-05-19 17:50:09.206137426,936,,a1,b4,c5
2020-05-19 20:59:23.975983990,311,G,a4,b3,c5
2020-05-20 00:08:38.745830554,1147,H,a2,b1,c5
2020-05-20 03:17:53.515677120,969,F,a3,b4,c0
2020-05-20 06:27:08.285523684,187,,a4,b0,c4
2020-05-20 09:36:23.055370248,1473,H,a3,b4,c4
2020-05-20 12:45:37.825216812,1218,D,a3,b5,c4
2020-05-20 15:54:52.595063376,1285,G,a0,b2,c4
2020-05-20 19:04:07.364909940,1126,F,a3,b4,c5
2020-05-20 22:13:22.134756506,726,E,a4,b2,c4
2020-05-21 01:22:36.904603070,1027,F,a4,b6,c0
2020-05-21 04:31:51.674449634,286,H,a0,b1,c5
2020-05-21 07:41:06.444296198,864,H,a2,b4,c3
2020-05-21 10:50:21.214142762,360,,a0,b2,c0
2020-05-21 13:59:35.983989328,488,H,a1,b4,c3
2020-05-21 17:08:50.753835892,1436,F,a2,b3,c1
2020-05-21 20:18:05.523682456,1093,G,a2,b3,c5
2020-05-21 23:27:20.293529020,226,F,a4,b6,c0
2020-05-22 02:36:35.063375584,1021,,a1,b4,c1
2020-05-22 05:45:49.833222150,827,F,a3,b3,c1
2020-05-22 08:55:04.603068714,287,G,a3,b2,c5
2020-05-22 12:04:19.372915278,386,,a3,b6,c4
2020-05-22 15:13:34.142761842,706,D,a1,b5,c0
2020-05-22 18:22:48.912608406,538,G,a0,b3,c2
2020-05-22 21:32:03.682454972,837,D,a1,b5,c0
2020-05-23 00:41:18.452301536,1224,G,a4,b6,c2
2020-05-23 03:50:33.222148100,496,,a0,b6,c2
2020-05-23 06:59:47.991994664,1398,E,a4,b4,c4
2020-05-23 10:09:02.761841228,83,,a3,b5,c2
2020-05-23 13:18:17.531687792,1408,G,a4,b2,c2
2020-05-23 16:27:32.301534358,678,H,a4,b6,c3
2020-05-23 19:36:47.071380922,627,D,a0,b5,c5
2020-05-23 22:46:01.841227486,1372,D,a2,b3,c3
2020-05-24 01:55:16.611074050,438,H,a1,b4,c0
2020-05-24 05:04:31.380920614,1029,G,a2,b6,c0
2020-05-24 08:13:46.150767180,406,,a4,b0,c2
2020-05-24 11:23:00.920613744,641,F,a1,b6,c3
2020-05-24 14:32:15.690460308,1203,,a1,b3,c1
2020-05-24 17:41:30.460306872,1313,G,a4,b2,c4
2020-05-24 20:50:45.230153436,1352,H,a4,b3,c3
2020-05-25 00:00:00.000000000,1189,G,a1,b3,c1
